VehicleID,Sequence,ORD_NO,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
VEH_947,1,Null,O_629,2023-05-06 14:45:03.338796420,0 days 03:14:56.661203580,0,2023-05-06 18:00:00,Null
VEH_947,2,20230506B478535_001,D_1,2023-05-06 19:03:31.222003020,0,60,2023-05-06 20:03:31.222003020,No
VEH_947,1,Null,O_629,2023-05-06 21:02:13.017796860,,0,,Null
VEH_948,1,Null,O_629,2023-05-01 00:00:00,0 days 00:00:00,0,2023-05-01 00:00:00,Null
VEH_948,2,20230501B468085_003,D_109,2023-05-01 01:28:39.673583220,0,60,2023-05-01 02:28:39.673583220,No
VEH_948,1,Null,O_629,2023-05-01 03:55:01.293991080,0 days 02:04:58.706008920,0,2023-05-01 06:00:00,Null
VEH_948,2,20230501B468085_004,D_1,2023-05-01 07:03:31.222003020,0,60,2023-05-01 08:03:31.222003020,No
VEH_948,3,20230501B468068_001,D_1,2023-05-01 07:03:31.222003020,60,60,2023-05-01 09:03:31.222003020,No
VEH_948,1,Null,O_629,2023-05-01 10:02:13.017796860,0 days 13:57:46.982203140,0,2023-05-02 00:00:00,Null
VEH_948,2,MF2305036205400,D_1449,2023-05-02 02:15:46.313435880,0,60,2023-05-02 03:15:46.313435880,No
VEH_948,1,Null,O_629,2023-05-02 05:05:56.767194060,0 days 00:54:03.232805940,0,2023-05-02 06:00:00,Null
VEH_948,2,MF2305036205539,D_1458,2023-05-02 07:26:05.476707780,0,60,2023-05-02 08:26:05.476707780,No
VEH_948,1,Null,O_629,2023-05-02 09:40:54.034497120,0 days 02:19:05.965502880,0,2023-05-02 12:00:00,Null
VEH_948,2,MF2305316390846,D_2838,2023-05-02 13:09:45.935574720,0,60,2023-05-02 14:09:45.935574720,No
VEH_948,1,Null,O_629,2023-05-02 15:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-02 18:00:00,Null
VEH_948,2,MF2305036205567,D_1467,2023-05-02 20:03:33.700578359,0,60,2023-05-02 21:03:33.700578359,No
VEH_948,1,Null,O_629,2023-05-02 22:55:33.468176220,0 days 01:04:26.531823780,0,2023-05-03 00:00:00,Null
VEH_948,2,MF2305316390849,D_2838,2023-05-03 01:09:45.935574720,0,60,2023-05-03 02:09:45.935574720,No
VEH_948,1,Null,O_629,2023-05-03 03:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-03 06:00:00,Null
VEH_948,2,MF2305046250126,D_1615,2023-05-03 07:56:49.770280740,0,60,2023-05-03 08:56:49.770280740,No
VEH_948,1,Null,O_629,2023-05-03 10:52:34.059788340,0 days 01:07:25.940211660,0,2023-05-03 12:00:00,Null
VEH_948,2,MF2305316390851,D_2838,2023-05-03 13:09:45.935574720,0,60,2023-05-03 14:09:45.935574720,No
VEH_948,1,Null,O_629,2023-05-03 15:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-03 18:00:00,Null
VEH_948,2,MF2305046250112,D_1658,2023-05-03 19:57:25.515199740,0,60,2023-05-03 20:57:25.515199740,No
VEH_948,1,Null,O_629,2023-05-03 22:51:18.700077240,0 days 01:08:41.299922760,0,2023-05-04 00:00:00,Null
VEH_948,2,MF2305086262304,D_1459,2023-05-04 02:16:17.596177620,0,60,2023-05-04 03:16:17.596177620,No
VEH_948,1,Null,O_629,2023-05-04 05:07:57.052030440,0 days 00:52:02.947969560,0,2023-05-04 06:00:00,Null
VEH_948,2,MF2305316390861,D_2838,2023-05-04 07:09:45.935574720,0,60,2023-05-04 08:09:45.935574720,No
VEH_948,1,Null,O_629,2023-05-04 09:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-04 12:00:00,Null
VEH_948,2,MF2305046256387,D_1459,2023-05-04 14:16:17.596177620,0,60,2023-05-04 15:16:17.596177620,No
VEH_948,1,Null,O_629,2023-05-04 17:07:57.052030440,0 days 00:52:02.947969560,0,2023-05-04 18:00:00,Null
VEH_948,2,MF2305316390859,D_2838,2023-05-04 19:09:45.935574720,0,60,2023-05-04 20:09:45.935574720,No
VEH_948,1,Null,O_629,2023-05-04 21:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-05 00:00:00,Null
VEH_948,2,MF2305166312974,D_1421,2023-05-05 02:56:38.640345540,0,60,2023-05-05 03:56:38.640345540,No
VEH_948,1,Null,O_629,2023-05-05 06:53:51.425207340,0 days 05:06:08.574792660,0,2023-05-05 12:00:00,Null
VEH_948,2,MF2305166312970,D_1421,2023-05-05 14:56:38.640345540,0,60,2023-05-05 15:56:38.640345540,No
VEH_948,1,Null,O_629,2023-05-05 18:53:51.425207340,0 days 05:06:08.574792660,0,2023-05-06 00:00:00,Null
VEH_948,2,MF2305166313018,D_1220,2023-05-06 01:53:30.270544680,0,60,2023-05-06 02:53:30.270544680,No
VEH_948,1,Null,O_629,2023-05-06 04:43:27.407081820,0 days 07:16:32.592918180,0,2023-05-06 12:00:00,Null
VEH_948,2,MF2305166314978,D_2101,2023-05-06 13:38:42.709382640,0,60,2023-05-06 14:38:42.709382640,No
VEH_948,1,Null,O_629,2023-05-06 16:04:52.424443800,0 days 01:55:07.575556200,0,2023-05-06 18:00:00,Null
VEH_948,2,MF2305166313016,D_1220,2023-05-06 19:53:30.270544680,0,60,2023-05-06 20:53:30.270544680,No
VEH_948,1,Null,O_629,2023-05-06 22:43:27.407081820,,0,,Null
VEH_949,1,Null,O_629,2023-05-01 00:00:00,0 days 00:00:00,0,2023-05-01 00:00:00,Null
VEH_949,2,20230501B468077_001,D_1,2023-05-01 01:03:31.222003020,0,60,2023-05-01 02:03:31.222003020,No
VEH_949,1,Null,O_629,2023-05-01 03:02:13.017796860,0 days 20:57:46.982203140,0,2023-05-02 00:00:00,Null
VEH_949,2,20230502B471801_001,D_233,2023-05-02 00:46:53.436964380,0,60,2023-05-02 01:46:53.436964380,No
VEH_949,1,Null,O_629,2023-05-02 02:34:02.550315660,0 days 03:25:57.449684340,0,2023-05-02 06:00:00,Null
VEH_949,2,MF2305316390845,D_1184,2023-05-02 06:47:20.321995260,0,60,2023-05-02 07:47:20.321995260,No
VEH_949,1,Null,O_629,2023-05-02 08:32:58.238487360,0 days 03:27:01.761512640,0,2023-05-02 12:00:00,Null
VEH_949,2,20230502B471903_001,D_233,2023-05-02 12:46:53.436964380,0,60,2023-05-02 13:46:53.436964380,No
VEH_949,1,Null,O_629,2023-05-02 14:34:02.550315660,0 days 03:25:57.449684340,0,2023-05-02 18:00:00,Null
VEH_949,2,MF2305036205543,D_1459,2023-05-02 20:16:17.596177620,0,60,2023-05-02 21:16:17.596177620,No
VEH_949,1,Null,O_629,2023-05-02 23:07:57.052030440,0 days 00:52:02.947969560,0,2023-05-03 00:00:00,Null
VEH_949,2,20230503B474984_001,D_233,2023-05-03 00:46:53.436964380,0,60,2023-05-03 01:46:53.436964380,No
VEH_949,1,Null,O_629,2023-05-03 02:34:02.550315660,0 days 03:25:57.449684340,0,2023-05-03 06:00:00,Null
VEH_949,2,MF2305036205571,D_1468,2023-05-03 09:38:04.100261279,0,60,2023-05-03 10:38:04.100261279,No
VEH_949,1,Null,O_629,2023-05-03 14:09:15.910644360,0 days 03:50:44.089355640,0,2023-05-03 18:00:00,Null
VEH_949,2,MF2305046221839,D_1541,2023-05-03 20:01:56.883691260,0,60,2023-05-03 21:01:56.883691260,No
VEH_949,1,Null,O_629,2023-05-03 22:52:46.952456760,0 days 01:07:13.047543240,0,2023-05-04 00:00:00,Null
VEH_949,2,MF2305316390860,D_2838,2023-05-04 01:09:45.935574720,0,60,2023-05-04 02:09:45.935574720,No
VEH_949,1,Null,O_629,2023-05-04 03:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-04 06:00:00,Null
VEH_949,2,MF2305046256393,D_1667,2023-05-04 07:07:21.592324260,0,60,2023-05-04 08:07:21.592324260,No
VEH_949,1,Null,O_629,2023-05-04 09:11:08.021356020,0 days 02:48:51.978643980,0,2023-05-04 12:00:00,Null
VEH_949,2,MF2305316390858,D_2838,2023-05-04 13:09:45.935574720,0,60,2023-05-04 14:09:45.935574720,No
VEH_949,1,Null,O_629,2023-05-04 15:13:08.844234780,0 days 02:46:51.155765220,0,2023-05-04 18:00:00,Null
VEH_949,2,MF2305166312978,D_1616,2023-05-04 20:52:18.398726520,0,60,2023-05-04 21:52:18.398726520,No
VEH_949,1,Null,O_629,2023-05-05 00:40:45.434617020,0 days 05:19:14.565382980,0,2023-05-05 06:00:00,Null
VEH_949,2,MF2305166312964,D_1916,2023-05-05 09:04:39.884713980,0,60,2023-05-05 10:04:39.884713980,No
VEH_949,1,Null,O_629,2023-05-05 13:05:33.736475759,0 days 04:54:26.263524241,0,2023-05-05 18:00:00,Null
VEH_949,2,MF2305166312952,D_1916,2023-05-05 21:04:39.884713980,0,60,2023-05-05 22:04:39.884713980,No
VEH_949,1,Null,O_629,2023-05-06 01:05:33.736475759,0 days 10:54:26.263524241,0,2023-05-06 12:00:00,Null
VEH_949,2,20230506B478115_001,D_1,2023-05-06 13:03:31.222003020,0,60,2023-05-06 14:03:31.222003020,No
VEH_949,1,Null,O_629,2023-05-06 15:02:13.017796860,,0,,Null
VEH_1012,1,Null,O_673,2023-05-01 00:00:00,0 days 00:00:00,0,2023-05-01 00:00:00,Null
VEH_1012,2,M18386797,D_425,2023-05-01 00:23:57.447912600,0,60,2023-05-01 01:23:57.447912600,Yes
VEH_1012,1,Null,O_673,2023-05-01 01:47:08.743204620,0 days 04:12:51.256795380,0,2023-05-01 06:00:00,Null
VEH_1012,2,M18385671,D_379,2023-05-01 07:45:14.305307400,0,60,2023-05-01 08:45:14.305307400,No
VEH_1012,1,Null,O_673,2023-05-01 10:48:53.410481940,0 days 01:11:06.589518060,0,2023-05-01 12:00:00,Null
VEH_1012,2,M18386877,D_424,2023-05-01 13:04:31.134201299,0,60,2023-05-01 14:04:31.134201299,No
VEH_1012,1,Null,O_673,2023-05-01 15:12:39.072805440,0 days 02:47:20.927194560,0,2023-05-01 18:00:00,Null
VEH_1012,2,M18386781,D_424,2023-05-01 19:04:31.134201299,0,60,2023-05-01 20:04:31.134201299,No
VEH_1012,1,Null,O_673,2023-05-01 21:12:39.072805440,0 days 02:47:20.927194560,0,2023-05-02 00:00:00,Null
VEH_1012,2,M18386908,D_426,2023-05-02 02:49:10.393687620,0,60,2023-05-02 03:49:10.393687620,No
VEH_1012,1,Null,O_673,2023-05-02 07:12:36.871850280,0 days 04:47:23.128149720,0,2023-05-02 12:00:00,Null
VEH_1012,2,M18387183,D_470,2023-05-02 13:12:51.309084120,0,60,2023-05-02 14:12:51.309084120,No
VEH_1012,1,Null,O_673,2023-05-02 15:27:43.347349740,0 days 02:32:16.652650260,0,2023-05-02 18:00:00,Null
VEH_1012,2,M18387188,D_472,2023-05-02 19:10:54.037518480,0,60,2023-05-02 20:10:54.037518480,No
VEH_1012,1,Null,O_673,2023-05-02 21:26:42.845106300,0 days 02:33:17.154893700,0,2023-05-03 00:00:00,Null
VEH_1012,2,M18388260,D_502,2023-05-03 01:03:17.409682140,0,60,2023-05-03 02:03:17.409682140,No
VEH_1012,1,Null,O_673,2023-05-03 03:07:08.711102580,0 days 02:52:51.288897420,0,2023-05-03 06:00:00,Null
VEH_1012,2,M18389679,D_609,2023-05-03 07:22:37.874623140,0,60,2023-05-03 08:22:37.874623140,No
VEH_1012,1,Null,O_673,2023-05-03 09:51:18.779879640,0 days 02:08:41.220120360,0,2023-05-03 12:00:00,Null
VEH_1012,2,M18390148,D_612,2023-05-03 13:02:33.661671,0,60,2023-05-03 14:02:33.661671,No
VEH_1012,1,Null,O_673,2023-05-03 15:07:21.843102780,0 days 02:52:38.156897220,0,2023-05-03 18:00:00,Null
VEH_1012,2,M18389241,D_546,2023-05-03 19:08:24.613925580,0,60,2023-05-03 20:08:24.613925580,No
VEH_1012,1,Null,O_673,2023-05-03 21:19:11.412317400,0 days 02:40:48.587682600,0,2023-05-04 00:00:00,Null
VEH_1012,2,M18392054,D_663,2023-05-04 00:57:05.761831320,0,60,2023-05-04 01:57:05.761831320,No
VEH_1012,1,Null,O_673,2023-05-04 02:57:40.771377960,0 days 03:02:19.228622040,0,2023-05-04 06:00:00,Null
VEH_1012,2,M18390907,D_616,2023-05-04 08:04:07.831835700,0,60,2023-05-04 09:04:07.831835700,No
VEH_1012,1,Null,O_673,2023-05-04 11:35:27.668733540,0 days 00:24:32.331266460,0,2023-05-04 12:00:00,Null
VEH_1012,2,M18391765,D_629,2023-05-04 13:12:52.397220480,0,60,2023-05-04 14:12:52.397220480,No
VEH_1012,1,Null,O_673,2023-05-04 15:30:09.236027820,0 days 02:29:50.763972180,0,2023-05-04 18:00:00,Null
VEH_1012,2,M18391821,D_639,2023-05-04 19:02:26.208540180,0,60,2023-05-04 20:02:26.208540180,No
VEH_1012,1,Null,O_673,2023-05-04 21:06:32.804996580,0 days 02:53:27.195003420,0,2023-05-05 00:00:00,Null
VEH_1012,2,M18393492,D_426,2023-05-05 02:49:10.393687620,0,60,2023-05-05 03:49:10.393687620,No
VEH_1012,1,Null,O_673,2023-05-05 07:12:36.871850280,0 days 04:47:23.128149720,0,2023-05-05 12:00:00,Null
VEH_1012,2,M18391815,D_636,2023-05-05 14:59:13.706206020,0,60,2023-05-05 15:59:13.706206020,No
VEH_1012,1,Null,O_673,2023-05-05 19:46:28.517155260,0 days 04:13:31.482844740,0,2023-05-06 00:00:00,Null
VEH_1012,2,M18395035,D_424,2023-05-06 01:04:31.134201299,0,60,2023-05-06 02:04:31.134201299,No
VEH_1012,1,Null,O_673,2023-05-06 03:12:39.072805440,0 days 02:47:20.927194560,0,2023-05-06 06:00:00,Null
VEH_1012,2,M18393983,D_411,2023-05-06 09:04:37.002756120,0,60,2023-05-06 10:04:37.002756120,No
VEH_1012,1,Null,O_673,2023-05-06 13:32:36.733197180,0 days 04:27:23.266802820,0,2023-05-06 18:00:00,Null
VEH_1012,2,M18394949,D_424,2023-05-06 19:04:31.134201299,0,60,2023-05-06 20:04:31.134201299,No
VEH_1012,1,Null,O_673,2023-05-06 21:12:39.072805440,,0,,Null
VEH_1013,1,Null,O_673,2023-05-01 00:00:00,0 days 00:00:00,0,2023-05-01 00:00:00,Null
VEH_1013,2,M18386875,D_429,2023-05-01 02:04:23.097480060,0,60,2023-05-01 03:04:23.097480060,No
VEH_1013,1,Null,O_673,2023-05-01 05:23:32.801133300,0 days 00:36:27.198866700,0,2023-05-01 06:00:00,Null
VEH_1013,2,M18386798,D_424,2023-05-01 07:04:31.134201299,0,60,2023-05-01 08:04:31.134201299,No
VEH_1013,1,Null,O_673,2023-05-01 09:12:39.072805440,0 days 02:47:20.927194560,0,2023-05-01 12:00:00,Null
VEH_1013,2,20230501B467916_001,D_7,2023-05-01 12:37:42.472361760,0,60,2023-05-01 13:37:42.472361760,No
VEH_1013,1,Null,O_673,2023-05-01 14:14:08.565250860,0 days 03:45:51.434749140,0,2023-05-01 18:00:00,Null
VEH_1013,2,M18386833,D_429,2023-05-01 20:04:23.097480060,0,60,2023-05-01 21:04:23.097480060,No
VEH_1013,1,Null,O_673,2023-05-01 23:23:32.801133300,0 days 00:36:27.198866700,0,2023-05-02 00:00:00,Null
VEH_1013,2,M18387189,D_473,2023-05-02 01:07:17.516192700,0,60,2023-05-02 02:07:17.516192700,No
VEH_1013,1,Null,O_673,2023-05-02 03:14:37.997103960,0 days 02:45:22.002896040,0,2023-05-02 06:00:00,Null
VEH_1013,2,M18388986,D_425,2023-05-02 06:23:57.447912600,0,60,2023-05-02 07:23:57.447912600,No
VEH_1013,1,Null,O_673,2023-05-02 07:47:08.743204620,0 days 04:12:51.256795380,0,2023-05-02 12:00:00,Null
VEH_1013,2,M18387160,D_462,2023-05-02 14:23:51.366048960,0,60,2023-05-02 15:23:51.366048960,No
VEH_1013,1,Null,O_673,2023-05-02 18:17:20.468861880,0 days 05:42:39.531138120,0,2023-05-03 00:00:00,Null
VEH_1013,2,M18388965,D_521,2023-05-03 01:29:07.620695640,0,60,2023-05-03 02:29:07.620695640,No
VEH_1013,1,Null,O_673,2023-05-03 04:08:28.614552600,0 days 01:51:31.385447400,0,2023-05-03 06:00:00,Null
VEH_1013,2,M18388613,D_511,2023-05-03 06:59:46.200583200,0,60,2023-05-03 07:59:46.200583200,No
VEH_1013,1,Null,O_673,2023-05-03 09:05:22.332731820,0 days 02:54:37.667268180,0,2023-05-03 12:00:00,Null
VEH_1013,2,M18388472,D_507,2023-05-03 13:07:46.296574140,0,60,2023-05-03 14:07:46.296574140,No
VEH_1013,1,Null,O_673,2023-05-03 15:17:36.812876040,0 days 02:42:23.187123960,0,2023-05-03 18:00:00,Null
VEH_1013,2,M18388752,D_516,2023-05-03 19:25:35.086961400,0,60,2023-05-03 20:25:35.086961400,No
VEH_1013,1,Null,O_673,2023-05-03 22:00:51.785709060,0 days 01:59:08.214290940,0,2023-05-04 00:00:00,Null
VEH_1013,2,M18391781,D_633,2023-05-04 01:22:51.422839980,0,60,2023-05-04 02:22:51.422839980,No
VEH_1013,1,Null,O_673,2023-05-04 03:47:36.324986040,0 days 02:12:23.675013960,0,2023-05-04 06:00:00,Null
VEH_1013,2,M18392055,D_664,2023-05-04 06:54:02.252531400,0,60,2023-05-04 07:54:02.252531400,No
VEH_1013,1,Null,O_673,2023-05-04 08:50:04.739315280,0 days 03:09:55.260684720,0,2023-05-04 12:00:00,Null
VEH_1013,2,M18389488,D_593,2023-05-04 14:59:58.771721340,0,60,2023-05-04 15:59:58.771721340,No
VEH_1013,1,Null,O_673,2023-05-04 19:37:06.879984120,0 days 04:22:53.120015880,0,2023-05-05 00:00:00,Null
VEH_1013,2,M18434804,D_359,2023-05-05 00:26:18.811988760,0,60,2023-05-05 01:26:18.811988760,No
VEH_1013,3,M18434636,D_359,2023-05-05 00:26:18.811988760,60,60,2023-05-05 02:26:18.811988760,No
VEH_1013,1,Null,O_673,2023-05-05 02:50:01.137132360,0 days 03:09:58.862867640,0,2023-05-05 06:00:00,Null
VEH_1013,2,M18393440,D_426,2023-05-05 08:49:10.393687620,0,60,2023-05-05 09:49:10.393687620,No
VEH_1013,1,Null,O_673,2023-05-05 13:12:36.871850280,0 days 04:47:23.128149720,0,2023-05-05 18:00:00,Null
VEH_1013,2,M18434803,D_359,2023-05-05 18:26:18.811988760,0,60,2023-05-05 19:26:18.811988760,No
VEH_1013,3,M18434635,D_359,2023-05-05 18:26:18.811988760,60,60,2023-05-05 20:26:18.811988760,No
VEH_1013,1,Null,O_673,2023-05-05 20:50:01.137132360,0 days 03:09:58.862867640,0,2023-05-06 00:00:00,Null
VEH_1013,2,M18394055,D_460,2023-05-06 01:20:49.106012280,0,60,2023-05-06 02:20:49.106012280,No
VEH_1013,1,Null,O_673,2023-05-06 03:52:44.299712340,0 days 02:07:15.700287660,0,2023-05-06 06:00:00,Null
VEH_1013,2,M18394985,D_424,2023-05-06 07:04:31.134201299,0,60,2023-05-06 08:04:31.134201299,No
VEH_1013,3,M18394321,D_424,2023-05-06 07:04:31.134201299,60,60,2023-05-06 09:04:31.134201299,No
VEH_1013,1,Null,O_673,2023-05-06 10:12:39.072805440,0 days 01:47:20.927194560,0,2023-05-06 12:00:00,Null
VEH_1013,2,M18394992,D_425,2023-05-06 12:23:57.447912600,0,60,2023-05-06 13:23:57.447912600,No
VEH_1013,1,Null,O_673,2023-05-06 13:47:08.743204620,0 days 04:12:51.256795380,0,2023-05-06 18:00:00,Null
VEH_1013,2,M18394987,D_425,2023-05-06 18:23:57.447912600,0,60,2023-05-06 19:23:57.447912600,No
VEH_1013,1,Null,O_673,2023-05-06 19:47:08.743204620,,0,,Null
VEH_1014,1,Null,O_673,2023-05-01 00:00:00,0 days 00:00:00,0,2023-05-01 00:00:00,Null
VEH_1014,2,20230501B468243_001,D_7,2023-05-01 00:37:42.472361760,0,60,2023-05-01 01:37:42.472361760,Yes
VEH_1014,3,20230501B467829_001,D_7,2023-05-01 00:37:42.472361760,60,60,2023-05-01 02:37:42.472361760,No
VEH_1014,1,Null,O_673,2023-05-01 03:14:08.565250860,0 days 02:45:51.434749140,0,2023-05-01 06:00:00,Null
VEH_1014,2,M18386783,D_425,2023-05-01 06:23:57.447912600,0,60,2023-05-01 07:23:57.447912600,No
VEH_1014,3,M18386876,D_425,2023-05-01 06:23:57.447912600,60,60,2023-05-01 08:23:57.447912600,No
VEH_1014,1,Null,O_673,2023-05-01 08:47:08.743204620,0 days 03:12:51.256795380,0,2023-05-01 12:00:00,Null
VEH_1014,2,20230501B468013_001,D_37,2023-05-01 12:56:40.867987260,0,60,2023-05-01 13:56:40.867987260,No
VEH_1014,1,Null,O_673,2023-05-01 14:51:06.815878620,0 days 03:08:53.184121380,0,2023-05-01 18:00:00,Null
VEH_1014,2,20230501B467662_001,D_7,2023-05-01 18:37:42.472361760,0,60,2023-05-01 19:37:42.472361760,No
VEH_1014,1,Null,O_673,2023-05-01 20:14:08.565250860,0 days 03:45:51.434749140,0,2023-05-02 00:00:00,Null
VEH_1014,2,M18387333,D_443,2023-05-02 00:57:48.065192520,0,60,2023-05-02 01:57:48.065192520,No
VEH_1014,1,Null,O_673,2023-05-02 02:59:51.869861520,0 days 03:00:08.130138480,0,2023-05-02 06:00:00,Null
VEH_1014,2,M18387334,D_476,2023-05-02 07:17:08.400503220,0,60,2023-05-02 08:17:08.400503220,No
VEH_1014,1,Null,O_673,2023-05-02 09:33:48.128543040,0 days 02:26:11.871456960,0,2023-05-02 12:00:00,Null
VEH_1014,2,M18387331,D_498,2023-05-02 13:25:06.136865340,0,60,2023-05-02 14:25:06.136865340,No
VEH_1014,1,Null,O_673,2023-05-02 15:55:05.644433100,0 days 02:04:54.355566900,0,2023-05-02 18:00:00,Null
VEH_1014,2,M18388919,D_424,2023-05-02 19:04:31.134201299,0,60,2023-05-02 20:04:31.134201299,No
VEH_1014,1,Null,O_673,2023-05-02 21:12:39.072805440,0 days 02:47:20.927194560,0,2023-05-03 00:00:00,Null
VEH_1014,2,M18389448,D_583,2023-05-03 01:50:33.806956079,0,60,2023-05-03 02:50:33.806956079,No
VEH_1014,1,Null,O_673,2023-05-03 04:48:35.282124120,0 days 01:11:24.717875880,0,2023-05-03 06:00:00,Null
VEH_1014,2,M18390147,D_611,2023-05-03 07:16:12.475636680,0,60,2023-05-03 08:16:12.475636680,No
VEH_1014,1,Null,O_673,2023-05-03 09:38:48.304766460,0 days 02:21:11.695233540,0,2023-05-03 12:00:00,Null
VEH_1014,2,M18389394,D_470,2023-05-03 13:12:51.309084120,0,60,2023-05-03 14:12:51.309084120,No
VEH_1014,1,Null,O_673,2023-05-03 15:27:43.347349740,0 days 02:32:16.652650260,0,2023-05-03 18:00:00,Null
VEH_1014,2,M18389447,D_582,2023-05-03 20:08:24.713587260,0,60,2023-05-03 21:08:24.713587260,No
VEH_1014,1,Null,O_673,2023-05-03 23:29:49.424483100,0 days 00:30:10.575516900,0,2023-05-04 00:00:00,Null
VEH_1014,2,20230504B476385_001,D_7,2023-05-04 00:37:42.472361760,0,60,2023-05-04 01:37:42.472361760,No
VEH_1014,1,Null,O_673,2023-05-04 02:14:08.565250860,0 days 03:45:51.434749140,0,2023-05-04 06:00:00,Null
VEH_1014,2,M18391764,D_629,2023-05-04 07:12:52.397220480,0,60,2023-05-04 08:12:52.397220480,No
VEH_1014,1,Null,O_673,2023-05-04 09:30:09.236027820,0 days 02:29:50.763972180,0,2023-05-04 12:00:00,Null
VEH_1014,2,M18391778,D_631,2023-05-04 13:06:27.353914740,0,60,2023-05-04 14:06:27.353914740,No
VEH_1014,1,Null,O_673,2023-05-04 15:19:58.034751720,0 days 02:40:01.965248280,0,2023-05-04 18:00:00,Null
VEH_1014,2,M18391766,D_629,2023-05-04 19:12:52.397220480,0,60,2023-05-04 20:12:52.397220480,No
VEH_1014,1,Null,O_673,2023-05-04 21:30:09.236027820,0 days 02:29:50.763972180,0,2023-05-05 00:00:00,Null
VEH_1014,2,M18393336,D_390,2023-05-05 04:34:58.103966400,0,60,2023-05-05 05:34:58.103966400,No
VEH_1014,1,Null,O_673,2023-05-05 10:37:02.001137759,0 days 01:22:57.998862241,0,2023-05-05 12:00:00,Null
VEH_1014,2,M18434802,D_359,2023-05-05 12:26:18.811988760,0,60,2023-05-05 13:26:18.811988760,No
VEH_1014,3,M18434634,D_359,2023-05-05 12:26:18.811988760,60,60,2023-05-05 14:26:18.811988760,No
VEH_1014,1,Null,O_673,2023-05-05 14:50:01.137132360,0 days 03:09:58.862867640,0,2023-05-05 18:00:00,Null
VEH_1014,2,M18393309,D_408,2023-05-05 21:03:40.799276280,0,60,2023-05-05 22:03:40.799276280,No
VEH_1014,1,Null,O_673,2023-05-06 01:30:22.430370960,0 days 04:29:37.569629040,0,2023-05-06 06:00:00,Null
VEH_1014,2,M18395037,D_425,2023-05-06 06:23:57.447912600,0,60,2023-05-06 07:23:57.447912600,No
VEH_1014,1,Null,O_673,2023-05-06 07:47:08.743204620,0 days 04:12:51.256795380,0,2023-05-06 12:00:00,Null
VEH_1014,2,M18394986,D_362,2023-05-06 12:20:40.525873260,0,60,2023-05-06 13:20:40.525873260,No
VEH_1014,1,Null,O_673,2023-05-06 13:42:54.417527280,0 days 04:17:05.582472720,0,2023-05-06 18:00:00,Null
VEH_1014,2,M18394275,D_552,2023-05-06 20:17:44.824316280,0,60,2023-05-06 21:17:44.824316280,No
VEH_1014,1,Null,O_673,2023-05-06 23:54:42.223820520,,0,,Null
VEH_1015,1,Null,O_673,2023-05-01 00:00:00,0 days 00:00:00,0,2023-05-01 00:00:00,Null
VEH_1015,2,20230501B467664_001,D_7,2023-05-01 00:37:42.472361760,0,60,2023-05-01 01:37:42.472361760,Yes
VEH_1015,1,Null,O_673,2023-05-01 02:14:08.565250860,0 days 03:45:51.434749140,0,2023-05-01 06:00:00,Null
VEH_1015,2,20230501B467950_001,D_7,2023-05-01 06:37:42.472361760,0,60,2023-05-01 07:37:42.472361760,No
VEH_1015,1,Null,O_673,2023-05-01 08:14:08.565250860,0 days 03:45:51.434749140,0,2023-05-01 12:00:00,Null
VEH_1015,2,20230501B467963_001,D_37,2023-05-01 12:56:40.867987260,0,60,2023-05-01 13:56:40.867987260,No
VEH_1015,3,20230501B467930_001,D_37,2023-05-01 12:56:40.867987260,60,60,2023-05-01 14:56:40.867987260,No
VEH_1015,1,Null,O_673,2023-05-01 15:51:06.815878620,0 days 02:08:53.184121380,0,2023-05-01 18:00:00,Null
VEH_1015,2,20230501B467927_001,D_37,2023-05-01 18:56:40.867987260,0,60,2023-05-01 19:56:40.867987260,No
VEH_1015,1,Null,O_673,2023-05-01 20:51:06.815878620,0 days 03:08:53.184121380,0,2023-05-02 00:00:00,Null
VEH_1015,2,M18388927,D_425,2023-05-02 00:23:57.447912600,0,60,2023-05-02 01:23:57.447912600,No
VEH_1015,1,Null,O_673,2023-05-02 01:47:08.743204620,0 days 04:12:51.256795380,0,2023-05-02 06:00:00,Null
VEH_1015,2,M18387182,D_470,2023-05-02 07:12:51.309084120,0,60,2023-05-02 08:12:51.309084120,No
VEH_1015,1,Null,O_673,2023-05-02 09:27:43.347349740,0 days 02:32:16.652650260,0,2023-05-02 12:00:00,Null
VEH_1015,2,M18387021,D_441,2023-05-02 13:26:09.543744480,0,60,2023-05-02 14:26:09.543744480,No
VEH_1015,1,Null,O_673,2023-05-02 16:03:42.055279140,0 days 01:56:17.944720860,0,2023-05-02 18:00:00,Null
VEH_1015,2,M18386693,D_422,2023-05-02 18:38:37.798583880,0,60,2023-05-02 19:38:37.798583880,No
VEH_1015,1,Null,O_673,2023-05-02 20:11:38.907900420,0 days 03:48:21.092099580,0,2023-05-03 00:00:00,Null
VEH_1015,2,M18389242,D_547,2023-05-03 01:26:43.452601200,0,60,2023-05-03 02:26:43.452601200,No
