VehicleID,Sequence,ORD_NO,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
VEH_123,1,Null,O_591,2023-05-04 02:01:52.020783120,0 days 03:58:07.979216880,0,2023-05-04 06:00:00,Null
VEH_123,2,MF2305046256503,D_1672,2023-05-04 07:32:52.261932480,0,60,2023-05-04 08:32:52.261932480,No
VEH_123,1,Null,O_376,2023-05-04 08:57:53.279773980,0 days 00:02:06.720226020,0,2023-05-04 09:00:00,Null
VEH_123,2,MF2305186334233,D_2283,2023-05-04 12:05:44.375114520,0,60,2023-05-04 13:05:44.375114520,No
VEH_123,1,Null,O_326,2023-05-04 13:29:43.914685140,0 days 04:30:16.085314860,0,2023-05-04 18:00:00,Null
VEH_123,2,20230502B471574_001,D_96,2023-05-04 19:26:45.103802520,0,60,2023-05-04 20:26:45.103802520,No
VEH_123,1,Null,O_243,2023-05-04 20:50:45.415281300,0 days 00:09:14.584718700,0,2023-05-04 21:00:00,Null
VEH_123,2,20230504B476394_001,D_209,2023-05-04 23:29:38.213331720,0,60,2023-05-05 00:29:38.213331720,No
VEH_123,3,20230504B476402_001,D_209,2023-05-04 23:29:38.213331720,60,60,2023-05-05 01:29:38.213331720,No
VEH_123,1,Null,O_144,2023-05-05 01:57:18.753415740,0 days 04:02:41.246584260,0,2023-05-05 06:00:00,Null
VEH_123,2,20230503B472682_001,D_88,2023-05-05 08:43:57.439300080,0,60,2023-05-05 09:43:57.439300080,No
VEH_123,1,Null,O_284,2023-05-05 10:22:59.810917140,,0,,Null
VEH_149,1,Null,O_45,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_149,2,MF2305306378241,D_2568,2023-05-01 08:15:22.250416020,0,60,2023-05-01 09:15:22.250416020,No
VEH_149,1,Null,O_591,2023-05-01 09:27:54.308807040,0 days 20:32:05.691192960,0,2023-05-02 06:00:00,Null
VEH_149,2,20230502B469964_001,D_109,2023-05-02 08:42:02.166683340,0,60,2023-05-02 09:42:02.166683340,No
VEH_149,3,20230502B469943_001,D_109,2023-05-02 08:42:02.166683340,60,60,2023-05-02 10:42:02.166683340,No
VEH_149,1,Null,O_144,2023-05-02 11:22:34.388272080,0 days 00:37:25.611727920,0,2023-05-02 12:00:00,Null
VEH_149,2,MF2305026194099,D_90,2023-05-02 15:07:26.870829180,0,60,2023-05-02 16:07:26.870829180,No
VEH_149,1,Null,O_591,2023-05-02 16:19:09.100652520,0 days 01:40:50.899347480,0,2023-05-02 18:00:00,Null
VEH_149,2,MF2305086262849,D_1735,2023-05-02 22:06:42.842223840,0,60,2023-05-02 23:06:42.842223840,No
VEH_149,1,Null,O_448,2023-05-02 23:52:34.151390880,0 days 00:07:25.848609120,0,2023-05-03 00:00:00,Null
VEH_149,2,MF2305316389344,D_2819,2023-05-03 03:08:29.757185160,0,60,2023-05-03 04:08:29.757185160,No
VEH_149,1,Null,O_430,2023-05-03 04:51:54.583030200,0 days 01:08:05.416969800,0,2023-05-03 06:00:00,Null
VEH_149,2,MF2305306377139,D_2721,2023-05-03 07:06:37.791663360,0,60,2023-05-03 08:06:37.791663360,No
VEH_149,1,Null,O_376,2023-05-03 08:29:45.822619680,0 days 00:00:14.177380320,0,2023-05-03 08:30:00,Null
VEH_149,2,20230503B474914_001,D_233,2023-05-03 11:21:10.014906960,0,60,2023-05-03 12:21:10.014906960,No
VEH_149,1,Null,O_326,2023-05-03 12:52:46.218897480,0 days 05:07:13.781102520,0,2023-05-03 18:00:00,Null
VEH_149,2,20230501B468482_001,D_95,2023-05-03 19:11:51.810974460,0,60,2023-05-03 20:11:51.810974460,No
VEH_149,1,Null,O_673,2023-05-03 20:37:57.687279900,0 days 03:22:02.312720100,0,2023-05-04 00:00:00,Null
VEH_149,2,20230504B476385_001,D_7,2023-05-04 00:37:42.472361760,0,60,2023-05-04 01:37:42.472361760,No
VEH_149,1,Null,O_62,2023-05-04 02:10:42.766298820,0 days 00:19:17.233701180,0,2023-05-04 02:30:00,Null
VEH_149,2,M18392006,D_653,2023-05-04 03:00:00.162507840,0,60,2023-05-04 04:00:00.162507840,No
VEH_149,1,Null,O_326,2023-05-04 04:09:25.236510,0 days 01:50:34.763490,0,2023-05-04 06:00:00,Null
VEH_149,2,20230502B471606_001,D_96,2023-05-04 07:26:45.103802520,0,60,2023-05-04 08:26:45.103802520,No
VEH_149,1,Null,O_243,2023-05-04 08:50:45.415281300,0 days 00:09:14.584718700,0,2023-05-04 09:00:00,Null
VEH_149,2,20230504B476318_001,D_209,2023-05-04 11:29:38.213331720,0,60,2023-05-04 12:29:38.213331720,No
VEH_149,1,Null,O_144,2023-05-04 12:57:18.753415740,0 days 05:02:41.246584260,0,2023-05-04 18:00:00,Null
VEH_149,2,20230502B469183_001,D_97,2023-05-04 19:52:59.646258960,0,60,2023-05-04 20:52:59.646258960,No
VEH_149,1,Null,O_11,2023-05-04 21:04:12.211129260,0 days 00:25:47.788870740,0,2023-05-04 21:30:00,Null
VEH_149,2,M18388384,D_505,2023-05-05 00:40:37.656919080,0,60,2023-05-05 01:40:37.656919080,No
VEH_149,1,Null,O_466,2023-05-05 01:51:28.152798360,,0,,Null
VEH_1151,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_1151,2,MF2305116280546,D_1842,2023-05-01 06:45:46.703702940,0,60,2023-05-01 07:45:46.703702940,No
VEH_1151,1,Null,O_430,2023-05-01 08:09:28.989828,0 days 21:50:31.010172,0,2023-05-02 06:00:00,Null
VEH_1151,2,MF2305036201538,D_1282,2023-05-02 06:54:48.871533300,0,60,2023-05-02 07:54:48.871533300,No
VEH_1151,3,MF2305036201546,D_1282,2023-05-02 06:54:48.871533300,60,60,2023-05-02 08:54:48.871533300,No
VEH_1151,1,Null,O_591,2023-05-02 09:13:18.873903540,1 days 02:46:41.126096460,0,2023-05-03 12:00:00,Null
VEH_1151,2,MF2305046221653,D_1534,2023-05-03 13:36:13.648135920,0,60,2023-05-03 14:36:13.648135920,No
VEH_1151,1,Null,O_323,2023-05-03 15:04:31.109395260,0 days 00:25:28.890604740,0,2023-05-03 15:30:00,Null
VEH_1151,2,20230502B472003_001,D_23,2023-05-03 17:03:39.124652940,0,60,2023-05-03 18:03:39.124652940,No
VEH_1151,1,Null,O_9,2023-05-03 18:34:08.460178680,,0,,Null
VEH_167,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_167,2,MF2305116280564,D_1842,2023-05-01 06:45:46.703702940,0,60,2023-05-01 07:45:46.703702940,No
VEH_167,1,Null,O_430,2023-05-01 08:09:28.989828,0 days 21:50:31.010172,0,2023-05-02 06:00:00,Null
VEH_167,2,MF2305016189674,D_1202,2023-05-02 09:06:12.645002460,0,60,2023-05-02 10:06:12.645002460,No
VEH_167,1,Null,O_284,2023-05-02 10:42:48.533934720,0 days 01:17:11.466065280,0,2023-05-02 12:00:00,Null
VEH_167,2,MF2305026193844,D_1235,2023-05-02 13:47:03.928339620,0,60,2023-05-02 14:47:03.928339620,No
VEH_167,3,MF2305026193143,D_1235,2023-05-02 13:47:03.928339620,60,60,2023-05-02 15:47:03.928339620,No
VEH_167,1,Null,O_685,2023-05-02 16:37:57.312094500,1 days 19:22:02.687905500,0,2023-05-04 12:00:00,Null
VEH_167,2,MF2305036203552,D_1236,2023-05-04 14:53:41.615232840,0,60,2023-05-04 15:53:41.615232840,No
VEH_167,1,Null,O_9,2023-05-04 16:15:08.224368659,,0,,Null
VEH_168,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_168,2,MF2305116280528,D_1842,2023-05-01 06:45:46.703702940,0,60,2023-05-01 07:45:46.703702940,No
VEH_168,1,Null,O_430,2023-05-01 08:09:28.989828,0 days 21:50:31.010172,0,2023-05-02 06:00:00,Null
VEH_168,2,MF2304286186566,D_1185,2023-05-02 06:57:44.618474760,0,60,2023-05-02 07:57:44.618474760,No
VEH_168,1,Null,O_376,2023-05-02 08:27:05.644973580,0 days 00:02:54.355026420,0,2023-05-02 08:30:00,Null
VEH_168,2,MF2305186334117,D_2252,2023-05-02 11:45:14.399347860,0,60,2023-05-02 12:45:14.399347860,No
VEH_168,1,Null,O_174,2023-05-02 13:23:00.297022920,,0,,Null
VEH_169,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_169,2,MF2305116280023,D_1748,2023-05-01 06:54:38.019905940,0,60,2023-05-01 07:54:38.019905940,No
VEH_169,1,Null,O_430,2023-05-01 08:37:55.992035100,0 days 21:22:04.007964900,0,2023-05-02 06:00:00,Null
VEH_169,2,20230502B471238_001,D_108,2023-05-02 09:32:00.384194760,0,60,2023-05-02 10:32:00.384194760,No
VEH_169,1,Null,O_174,2023-05-02 10:59:13.830388200,,0,,Null
VEH_170,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_170,2,MF2305116280009,D_1524,2023-05-01 06:50:51.734316480,0,60,2023-05-01 07:50:51.734316480,No
VEH_170,1,Null,O_70,2023-05-01 08:16:24.060137820,0 days 15:43:35.939862180,0,2023-05-02 00:00:00,Null
VEH_170,2,20230502B471716_001,D_109,2023-05-02 01:38:00.698192880,0,60,2023-05-02 02:38:00.698192880,No
VEH_170,1,Null,O_144,2023-05-02 03:18:32.919781620,,0,,Null
VEH_171,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_171,2,MF2305116279514,D_1370,2023-05-01 07:21:45.952867920,0,60,2023-05-01 08:21:45.952867920,No
VEH_171,1,Null,O_323,2023-05-01 08:58:40.935147360,0 days 03:01:19.064852640,0,2023-05-01 12:00:00,Null
VEH_171,2,MF2305026192241,D_1227,2023-05-01 12:48:24.269195340,0,60,2023-05-01 13:48:24.269195340,No
VEH_171,1,Null,O_376,2023-05-01 14:01:36.928963200,0 days 03:58:23.071036800,0,2023-05-01 18:00:00,Null
VEH_171,2,MF2305186334067,D_2231,2023-05-01 19:27:35.486929800,0,60,2023-05-01 20:27:35.486929800,No
VEH_171,1,Null,O_9,2023-05-01 20:59:05.654309040,,0,,Null
VEH_1130,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_1130,2,MF2305116280016,D_1271,2023-05-01 09:49:49.738420680,0,60,2023-05-01 10:49:49.738420680,No
VEH_1130,1,Null,O_11,2023-05-01 11:21:38.809947120,0 days 00:38:21.190052880,0,2023-05-01 12:00:00,Null
VEH_1130,2,M18384993,D_270,2023-05-01 13:38:02.748106140,0,60,2023-05-01 14:38:02.748106140,No
VEH_1130,1,Null,O_756,2023-05-01 14:57:11.023995300,2 days 03:02:48.976004700,0,2023-05-03 18:00:00,Null
VEH_1130,2,20230503B473889_001,D_233,2023-05-03 19:55:21.797186700,0,60,2023-05-03 20:55:21.797186700,No
VEH_1130,1,Null,O_326,2023-05-03 21:26:58.001177220,,0,,Null
VEH_1135,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_1135,2,MF2305116279527,D_1236,2023-05-01 07:05:45.788551140,0,60,2023-05-01 08:05:45.788551140,No
VEH_1135,1,Null,O_9,2023-05-01 08:27:12.397686960,,0,,Null
VEH_1140,1,Null,O_50,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_1140,2,20230501B467933_001,D_1,2023-05-01 08:09:24.622573500,0,60,2023-05-01 09:09:24.622573500,No
VEH_1140,1,Null,O_144,2023-05-01 09:25:24.850929420,,0,,Null
VEH_187,1,Null,O_62,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_187,2,20230501B468124_001,D_1,2023-05-01 07:48:01.928212020,0,60,2023-05-01 08:48:01.928212020,No
VEH_187,1,Null,O_144,2023-05-01 09:04:02.156568,,0,,Null
VEH_248,1,Null,O_123,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_248,2,20230501B468278_001,D_108,2023-05-01 09:03:09.161127960,0,60,2023-05-01 10:03:09.161127960,No
VEH_248,1,Null,O_174,2023-05-01 10:30:22.607321400,0 days 13:29:37.392678600,0,2023-05-02 00:00:00,Null
VEH_248,2,20230502B470247_001,D_109,2023-05-02 02:12:15.853967520,0,60,2023-05-02 03:12:15.853967520,No
VEH_248,1,Null,O_144,2023-05-02 03:52:48.075556260,0 days 02:07:11.924443740,0,2023-05-02 06:00:00,Null
VEH_248,2,M18387043,D_446,2023-05-02 06:44:45.609535260,0,60,2023-05-02 07:44:45.609535260,No
VEH_248,1,Null,O_144,2023-05-02 08:26:08.035306260,0 days 03:33:51.964693740,0,2023-05-02 12:00:00,Null
VEH_248,2,M18388930,D_519,2023-05-02 12:48:50.607668820,0,60,2023-05-02 13:48:50.607668820,No
VEH_248,1,Null,O_349,2023-05-02 14:25:17.171240760,0 days 00:04:42.828759240,0,2023-05-02 14:30:00,Null
VEH_248,2,M18387081,D_338,2023-05-02 17:31:34.932699600,0,60,2023-05-02 18:31:34.932699600,No
VEH_248,1,Null,O_711,2023-05-02 18:52:27.543141360,0 days 00:07:32.456858640,0,2023-05-02 19:00:00,Null
VEH_248,2,20230502B470942_001,D_108,2023-05-02 20:12:37.273662900,0,60,2023-05-02 21:12:37.273662900,No
VEH_248,1,Null,O_174,2023-05-02 21:39:50.719856280,0 days 02:20:09.280143720,0,2023-05-03 00:00:00,Null
VEH_248,2,20230502B469732_001,D_208,2023-05-03 00:44:45.198987240,0,60,2023-05-03 01:44:45.198987240,No
VEH_248,3,20230503B473582_001,D_208,2023-05-03 00:44:45.198987240,60,60,2023-05-03 02:44:45.198987240,No
VEH_248,1,Null,O_629,2023-05-03 03:25:55.052183280,0 days 02:34:04.947816720,0,2023-05-03 06:00:00,Null
VEH_248,2,20230503B474976_001,D_233,2023-05-03 06:46:53.436964380,0,60,2023-05-03 07:46:53.436964380,No
VEH_248,1,Null,O_326,2023-05-03 08:18:29.640954960,0 days 03:41:30.359045040,0,2023-05-03 12:00:00,Null
VEH_248,2,20230502B471489_001,D_78,2023-05-03 12:49:34.442835840,0,60,2023-05-03 13:49:34.442835840,No
VEH_248,1,Null,O_9,2023-05-03 17:51:35.926204080,0 days 00:08:24.073795920,0,2023-05-03 18:00:00,Null
VEH_248,2,M18388974,D_429,2023-05-03 21:29:48.532890480,0,60,2023-05-03 22:29:48.532890480,No
VEH_248,1,Null,O_580,2023-05-03 22:49:15.199341240,0 days 01:10:44.800658760,0,2023-05-04 00:00:00,Null
VEH_248,2,MF2305196342692,D_1405,2023-05-04 02:03:48.415256760,0,60,2023-05-04 03:03:48.415256760,No
VEH_248,1,Null,O_711,2023-05-04 03:44:44.521811340,0 days 02:15:15.478188660,0,2023-05-04 06:00:00,Null
VEH_248,2,20230504B476500_001,D_209,2023-05-04 08:11:54.132638700,0,60,2023-05-04 09:11:54.132638700,No
VEH_248,1,Null,O_144,2023-05-04 09:39:34.672722720,0 days 02:20:25.327277280,0,2023-05-04 12:00:00,Null
VEH_248,2,N_20230502865053,D_93,2023-05-04 14:37:08.877065520,0,60,2023-05-04 15:37:08.877065520,No
VEH_248,1,Null,O_770,2023-05-04 16:27:36.527545980,,0,,Null
VEH_401,1,Null,O_179,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_401,2,MF2305016188715,D_1198,2023-05-01 07:57:02.872620720,0,60,2023-05-01 08:57:02.872620720,No
VEH_401,1,Null,O_673,2023-05-01 09:15:52.224468960,0 days 02:44:07.775531040,0,2023-05-01 12:00:00,Null
VEH_401,2,M18385665,D_376,2023-05-01 13:52:12.079719840,0,60,2023-05-01 14:52:12.079719840,No
VEH_401,1,Null,O_629,2023-05-01 15:13:28.940217840,0 days 02:46:31.059782160,0,2023-05-01 18:00:00,Null
VEH_401,2,20230501B468086_001,D_108,2023-05-01 19:11:15.353097900,0,60,2023-05-01 20:11:15.353097900,No
VEH_401,1,Null,O_174,2023-05-01 20:38:28.799291340,1 days 15:21:31.200708660,0,2023-05-03 12:00:00,Null
VEH_401,2,20230503B473580_001,D_208,2023-05-03 12:44:45.198987240,0,60,2023-05-03 13:44:45.198987240,No
VEH_401,1,Null,O_629,2023-05-03 14:25:55.052183280,0 days 03:34:04.947816720,0,2023-05-03 18:00:00,Null
VEH_401,2,MF2305046250112,D_1658,2023-05-03 19:57:25.515199740,0,60,2023-05-03 20:57:25.515199740,No
VEH_401,1,Null,O_448,2023-05-03 21:27:09.479033040,0 days 00:02:50.520966960,0,2023-05-03 21:30:00,Null
VEH_401,2,MF2305166311915,D_1757,2023-05-04 00:50:54.159920640,0,60,2023-05-04 01:50:54.159920640,No
VEH_401,1,Null,O_430,2023-05-04 02:29:07.446964860,0 days 00:00:52.553035140,0,2023-05-04 02:30:00,Null
VEH_401,2,MF2305036215449,D_1351,2023-05-04 07:34:55.310028360,0,60,2023-05-04 08:34:55.310028360,No
VEH_401,1,Null,O_243,2023-05-04 09:15:55.445578200,0 days 02:44:04.554421800,0,2023-05-04 12:00:00,Null
VEH_401,2,MF2305276372375,D_2684,2023-05-04 13:43:19.880965020,0,60,2023-05-04 14:43:19.880965020,No
VEH_401,1,Null,O_629,2023-05-04 15:29:14.277945660,0 days 02:30:45.722054340,0,2023-05-04 18:00:00,Null
VEH_401,2,MF2305046256389,D_1665,2023-05-04 19:40:31.290386519,0,60,2023-05-04 20:40:31.290386519,No
VEH_401,1,Null,O_174,2023-05-04 21:12:02.026093380,0 days 02:47:57.973906620,0,2023-05-05 00:00:00,Null
VEH_401,2,20230504B475152_001,D_108,2023-05-05 00:31:00.048386460,0,60,2023-05-05 01:31:00.048386460,No
VEH_401,1,Null,O_174,2023-05-05 01:58:13.494579900,0 days 04:01:46.505420100,0,2023-05-05 06:00:00,Null
VEH_401,2,20230503B471933_001,D_108,2023-05-05 06:31:00.048386460,0,60,2023-05-05 07:31:00.048386460,No
VEH_401,1,Null,O_174,2023-05-05 07:58:13.494579900,,0,,Null
VEH_382,1,Null,O_179,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_382,2,20230501B467845_001,D_1,2023-05-01 06:48:09.888951060,0,60,2023-05-01 07:48:09.888951060,No
VEH_382,1,Null,O_144,2023-05-01 08:04:10.117306980,,0,,Null
VEH_383,1,Null,O_179,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_383,2,20230501B467822_001,D_1,2023-05-01 06:48:09.888951060,0,60,2023-05-01 07:48:09.888951060,No
VEH_383,3,20230501B468064_001,D_1,2023-05-01 06:48:09.888951060,60,60,2023-05-01 08:48:09.888951060,No
VEH_383,1,Null,O_144,2023-05-01 09:04:10.117306980,,0,,Null
VEH_467,1,Null,O_243,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_467,2,20230501B468099_001,D_37,2023-05-01 07:10:27.332099400,0,60,2023-05-01 08:10:27.332099400,No
VEH_467,3,20230501B467723_001,D_37,2023-05-01 07:10:27.332099400,60,60,2023-05-01 09:10:27.332099400,No
VEH_467,1,Null,O_9,2023-05-01 13:12:30.288601440,0 days 10:47:29.711398560,0,2023-05-02 00:00:00,Null
VEH_467,2,M18434053,D_301,2023-05-02 00:22:35.005233600,0,60,2023-05-02 01:22:35.005233600,No
VEH_467,1,Null,O_9,2023-05-02 01:45:36.992678280,0 days 04:14:23.007321720,0,2023-05-02 06:00:00,Null
VEH_467,2,M18385497,D_347,2023-05-02 11:02:17.145496319,0,60,2023-05-02 12:02:17.145496319,No
VEH_467,1,Null,O_673,2023-05-02 12:23:46.785217620,0 days 05:36:13.214782380,0,2023-05-02 18:00:00,Null
VEH_467,2,M18387204,D_477,2023-05-02 18:51:00.588431940,0,60,2023-05-02 19:51:00.588431940,No
VEH_467,1,Null,O_11,2023-05-02 20:18:39.444878340,0 days 03:41:20.555121660,0,2023-05-03 00:00:00,Null
VEH_467,2,M18389333,D_565,2023-05-03 01:47:55.640708100,0,60,2023-05-03 02:47:55.640708100,No
VEH_467,1,Null,O_349,2023-05-03 03:25:07.224665100,0 days 00:04:52.775334900,0,2023-05-03 03:30:00,Null
VEH_467,2,M18389518,D_328,2023-05-03 06:39:38.884683300,0,60,2023-05-03 07:39:38.884683300,No
VEH_467,1,Null,O_62,2023-05-03 08:45:10.474343040,0 days 00:14:49.525656960,0,2023-05-03 09:00:00,Null
VEH_467,2,M18389302,D_457,2023-05-03 09:39:58.596673200,0,60,2023-05-03 10:39:58.596673200,No
VEH_467,1,Null,O_11,2023-05-03 11:05:57.658625040,0 days 00:54:02.341374960,0,2023-05-03 12:00:00,Null
VEH_467,2,20230501B468688_001,D_54,2023-05-03 13:06:06.238764780,0,60,2023-05-03 14:06:06.238764780,No
VEH_467,1,Null,O_673,2023-05-03 14:41:11.156802,0 days 03:18:48.843198,0,2023-05-03 18:00:00,Null
VEH_467,2,M18389447,D_582,2023-05-03 20:08:24.713587260,0,60,2023-05-03 21:08:24.713587260,No
VEH_467,1,Null,O_580,2023-05-03 21:31:22.237123260,0 days 02:28:37.762876740,0,2023-05-04 00:00:00,Null
VEH_467,2,20230504B475910_001,D_1,2023-05-04 01:56:45.647496240,0,60,2023-05-04 02:56:45.647496240,No
VEH_467,1,Null,O_144,2023-05-04 03:12:45.875852160,0 days 02:47:14.124147840,0,2023-05-04 06:00:00,Null
VEH_467,2,20230502B469169_001,D_93,2023-05-04 08:37:08.877065520,0,60,2023-05-04 09:37:08.877065520,No
VEH_467,3,N_20230502865112,D_93,2023-05-04 08:37:08.877065520,60,60,2023-05-04 10:37:08.877065520,No
VEH_467,1,Null,O_770,2023-05-04 11:27:36.527545980,,0,,Null
VEH_468,1,Null,O_243,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_468,2,20230501B468213_001,D_37,2023-05-01 07:10:27.332099400,0,60,2023-05-01 08:10:27.332099400,No
VEH_468,1,Null,O_9,2023-05-01 12:12:30.288601440,0 days 11:47:29.711398560,0,2023-05-02 00:00:00,Null
VEH_468,2,M18434049,D_301,2023-05-02 00:22:35.005233600,0,60,2023-05-02 01:22:35.005233600,No
VEH_468,1,Null,O_9,2023-05-02 01:45:36.992678280,0 days 10:14:23.007321720,0,2023-05-02 12:00:00,Null
VEH_468,2,M18386358,D_404,2023-05-02 13:38:13.153195740,0,60,2023-05-02 14:38:13.153195740,No
VEH_468,1,Null,O_323,2023-05-02 15:11:18.715834140,0 days 00:18:41.284165860,0,2023-05-02 15:30:00,Null
VEH_468,2,20230501B468792_001,D_56,2023-05-02 17:23:23.254096200,0,60,2023-05-02 18:23:23.254096200,No
VEH_468,1,Null,O_9,2023-05-02 18:53:06.799211520,0 days 05:06:53.200788480,0,2023-05-03 00:00:00,Null
VEH_468,2,M18386955,D_439,2023-05-03 02:08:31.463944260,0,60,2023-05-03 03:08:31.463944260,No
VEH_468,1,Null,O_45,2023-05-03 03:45:43.863758400,0 days 00:14:16.136241600,0,2023-05-03 04:00:00,Null
VEH_468,2,20230503B473167_001,D_208,2023-05-03 06:39:52.515363060,0,60,2023-05-03 07:39:52.515363060,No
VEH_468,1,Null,O_629,2023-05-03 08:21:02.368559160,0 days 03:38:57.631440840,0,2023-05-03 12:00:00,Null
VEH_468,2,20230503B474990_001,D_209,2023-05-03 12:50:51.365875020,0,60,2023-05-03 13:50:51.365875020,No
VEH_468,1,Null,O_144,2023-05-03 14:18:31.905959040,0 days 03:41:28.094040960,0,2023-05-03 18:00:00,Null
VEH_468,2,20230502B470824_001,D_92,2023-05-03 18:00:00,0,60,2023-05-03 19:00:00,No
VEH_468,1,Null,O_9,2023-05-03 21:47:42.620772360,0 days 02:12:17.379227640,0,2023-05-04 00:00:00,Null
VEH_468,2,M18391354,D_429,2023-05-04 03:29:48.532890480,0,60,2023-05-04 04:29:48.532890480,No
VEH_468,1,Null,O_580,2023-05-04 04:49:15.199341240,0 days 01:10:44.800658760,0,2023-05-04 06:00:00,Null
VEH_468,2,20230504B475911_001,D_109,2023-05-04 08:22:22.343850900,0,60,2023-05-04 09:22:22.343850900,No
VEH_468,1,Null,O_144,2023-05-04 10:02:54.565439640,0 days 01:57:05.434560360,0,2023-05-04 12:00:00,Null
VEH_468,2,20230502B467608_001,D_90,2023-05-04 15:07:26.870829180,0,60,2023-05-04 16:07:26.870829180,No
VEH_468,1,Null,O_591,2023-05-04 16:19:09.100652520,0 days 01:40:50.899347480,0,2023-05-04 18:00:00,Null
VEH_468,2,MF2305096270264,D_1829,2023-05-04 22:52:59.779792260,0,60,2023-05-04 23:52:59.779792260,No
VEH_468,1,Null,O_243,2023-05-05 00:25:50.594675280,0 days 00:04:09.405324720,0,2023-05-05 00:30:00,Null
VEH_468,2,20230504B476308_001,D_109,2023-05-05 03:37:30.041599560,0,60,2023-05-05 04:37:30.041599560,No
VEH_468,1,Null,O_144,2023-05-05 05:18:02.263188300,0 days 00:41:57.736811700,0,2023-05-05 06:00:00,Null
VEH_468,2,20230503B472938_001,D_83,2023-05-05 08:17:56.514129720,0,60,2023-05-05 09:17:56.514129720,No
VEH_468,1,Null,O_284,2023-05-05 09:28:56.045537460,,0,,Null
VEH_469,1,Null,O_243,2023-05-01 06:00:00,0 days 00:00:00,0,2023-05-01 06:00:00,Null
VEH_469,2,20230501B468020_001,D_115,2023-05-01 07:48:19.552393800,0,60,2023-05-01 08:48:19.552393800,No
VEH_469,1,Null,O_629,2023-05-01 09:37:44.115433980,0 days 02:22:15.884566020,0,2023-05-01 12:00:00,Null
VEH_469,2,20230501B468085_005,D_1,2023-05-01 13:03:31.222003020,0,60,2023-05-01 14:03:31.222003020,No
VEH_469,1,Null,O_144,2023-05-01 14:19:31.450358940,0 days 03:40:28.549641060,0,2023-05-01 18:00:00,Null
VEH_469,2,M18385452,D_325,2023-05-01 19:31:32.322635040,0,60,2023-05-01 20:31:32.322635040,No
VEH_469,1,Null,O_578,2023-05-01 21:18:35.379437220,0 days 02:41:24.620562780,0,2023-05-02 00:00:00,Null
VEH_469,2,MF2305196345042,D_2385,2023-05-02 02:17:36.806897640,0,60,2023-05-02 03:17:36.806897640,No
VEH_469,1,Null,O_174,2023-05-02 03:48:55.742481060,1 days 08:11:04.257518940,0,2023-05-03 12:00:00,Null
VEH_469,2,20230503B473406_001,D_108,2023-05-03 12:31:00.048386460,0,60,2023-05-03 13:31:00.048386460,No
VEH_469,1,Null,O_174,2023-05-03 13:58:13.494579900,0 days 04:01:46.505420100,0,2023-05-03 18:00:00,Null
VEH_469,2,20230502B469731_001,D_109,2023-05-03 20:12:15.853967520,0,60,2023-05-03 21:12:15.853967520,No
VEH_469,1,Null,O_144,2023-05-03 21:52:48.075556260,0 days 08:07:11.924443740,0,2023-05-04 06:00:00,Null
VEH_469,2,20230502B467612_001,D_91,2023-05-04 08:00:49.955904840,0,60,2023-05-04 09:00:49.955904840,No
VEH_469,1,Null,O_580,2023-05-04 09:23:18.957355320,0 days 02:36:41.042644680,0,2023-05-04 12:00:00,Null
VEH_469,2,MF2305196342696,D_1984,2023-05-04 12:22:55.461629160,0,60,2023-05-04 13:22:55.461629160,No
VEH_469,1,Null,O_580,2023-05-04 13:47:33.703180559,0 days 00:12:26.296819441,0,2023-05-04 14:00:00,Null
VEH_469,2,20230504B475912_001,D_109,2023-05-04 16:22:22.343850900,0,60,2023-05-04 17:22:22.343850900,No
VEH_469,1,Null,O_144,2023-05-04 18:02:54.565439640,0 days 05:57:05.434560360,0,2023-05-05 00:00:00,Null
