,VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
437,VEH_770,4,56.02024168,179.01926081138222,476.1386131156197,236.1386131156197,240,0,572.234669460488,250,322.234669460488
438,VEH_760,4,117.78707911999999,461.7090734795758,808.4395442011564,568.4395442011564,240,0,892.5636102193637,200,692.5636102193637
439,VEH_746,3,58.7580418,271.3313129502087,481.9296395736793,301.9296395736793,180,0,381.3313129502087,110,271.3313129502087
440,VEH_773,1,20.87250197,369.8620970584306,327.3042473189648,267.3042473189648,60,0,915.7517747051751,250,665.7517747051751
441,VEH_774,5,128.10977703,183.0113057116469,580.4901052829598,280.4901052829597,300,0,579.4203502809645,250,329.4203502809645
442,VEH_783,1,29.85900222,30.41364432147362,241.02638620607303,181.02638620607303,60,0,140.4136443214736,110,30.41364432147362
443,VEH_781,1,25.68203001,229.52536982156747,241.02638620607303,181.02638620607303,60,0,263.62029585725395,80,183.62029585725398
444,VEH_791,1,34.39653395,268.52896287788326,245.0191458627349,185.0191458627349,60,0,472.2347554534599,150,322.2347554534599
445,VEH_920,7,181.50518383999997,170.3548907144999,995.2047862687958,575.2047862687959,420,0,455.53233607174985,200,255.53233607174985
446,VEH_921,1,44.41647909,25.345694769423183,126.3156220035691,66.3156220035691,60,0,238.01854215413476,200,38.01854215413478
447,VEH_973,3,62.95093652999999,73.6594609113489,340.27932246027626,160.2793224602763,180,0,183.6594609113489,110,73.6594609113489
448,VEH_974,1,27.54776894,77.84260721665356,169.69513842115057,109.69513842115057,60,0,187.84260721665356,110,77.84260721665356
449,VEH_957,9,155.31640132500002,2682.2092086030243,2865.6525400665355,2325.6525400665355,540,0,2225.7673668824195,80,2145.7673668824195
450,VEH_958,3,52.83749168,328.662263068334,500.78303456524964,320.78303456524964,180,0,342.9298104546672,80,262.9298104546672
451,VEH_1036,1,29.60885503,9.671679347466384,262.97217061359703,202.97217061359703,60,0,119.67167934746638,110,9.671679347466384
452,VEH_1061,3,58.098801165,139.7293413161342,414.7595916473249,234.75959164732495,180,0,249.7293413161342,110,139.7293413161342
453,VEH_1054,18,276.8763082,3960.5625254062984,4658.202845347573,3578.2028453475746,1080,0,3248.4500203250395,80,3168.4500203250395
454,VEH_1063,2,34.8706661,25.345694769423183,253.2830446060282,133.2830446060282,120,0,180.41483372330782,150,30.41483372330782
455,VEH_199,9,194.62874476700003,626.9179150105963,1311.8027209137224,771.8027209137224,540,0,1378.4522470190732,250,1128.4522470190732
456,VEH_65,9,270.60479547,1828.8460399334065,2121.4049910123654,1581.4049910123651,540,0,1938.8460399334065,110,1828.8460399334065
457,VEH_105,10,177.11034110600002,1414.6144545227821,1978.229836003309,1378.229836003309,600,0,1211.6915636182262,80,1131.6915636182257
458,VEH_106,10,163.45491037,2229.212653611433,2442.8658111377285,1842.865811137729,600,0,1863.3701228891468,80,1783.3701228891468
459,VEH_139,14,330.441767554,914.4094277425385,2150.914904125256,1310.9149041252558,840,0,1247.2913132910462,150,1097.2913132910462
460,VEH_173,18,434.45535847400004,2371.2422319514826,3716.159293453938,2636.159293453938,1080,0,4518.236017512669,250,4268.236017512669
461,VEH_1148,13,302.988179306,3728.386320053061,4061.5935411345727,3281.5935411345727,780,0,3838.386320053061,110,3728.386320053061
462,VEH_1139,16,464.964906422,2496.488436026448,3916.4105269317956,2956.4105269317956,960,0,3145.786123231738,150,2995.786123231738
463,VEH_1150,11,329.026055624,3061.783118017828,3377.8143951107836,2717.8143951107836,660,0,4792.674677026743,200,4592.674677026743
464,VEH_1144,12,389.20093885,3400.634171627299,4041.4309469425384,3321.4309469425393,720,0,4230.761005952759,150,4080.761005952759
465,VEH_1149,9,208.22850467,3887.2565325328624,3657.060067856795,3117.060067856795,540,0,4814.7078390394345,150,4664.7078390394345
466,VEH_195,11,328.84547532,1001.5266702593958,1951.7913833203993,1291.791383320399,660,0,1702.2900053890937,200,1502.2900053890937
467,VEH_233,5,148.21555655,863.6839704953666,969.7553735371005,669.7553735371005,300,0,973.6839704953666,110,863.6839704953666
468,VEH_238,7,249.64703541,1155.3247691850813,1791.1393728977778,1371.1393728977773,420,0,1536.3897230220975,150,1386.3897230220975
469,VEH_234,4,116.68021164,234.69297402764698,580.725778108373,340.725778108373,240,0,344.692974027647,110,234.69297402764698
470,VEH_251,3,72.22850566,388.478933033117,554.7338198234061,374.73381982340607,180,0,949.2620794596106,250,699.2620794596106
471,VEH_244,4,107.11177159,549.2359489225009,749.2545814955721,509.254581495572,240,0,1023.8539233837513,200,823.8539233837513
472,VEH_343,8,190.87256749999997,137.82768714459547,729.3027902200347,249.3027902200347,480,0,406.74153071689324,200,206.7415307168932
473,VEH_344,7,185.51928947,441.47073107493986,1036.5619427626684,616.5619427626683,420,0,862.20609661241,200,662.2060966124097
474,VEH_345,4,89.92204283,114.53505901732937,652.9709149969807,412.9709149969807,240,0,371.80258852599405,200,171.80258852599405
475,VEH_376,9,288.94268118400004,2479.5509090048295,2968.9545937282437,2428.9545937282437,540,0,3125.4610908057953,150,2975.4610908057953
476,VEH_377,4,72.459354408,267.7812941539498,570.3795116764896,330.37951167648964,240,0,471.3375529847397,150,321.3375529847397
477,VEH_378,12,339.04492681,1513.2710999892279,2594.055997504878,1874.055997504878,720,0,1965.9253199870732,150,1815.9253199870732
478,VEH_443,1,40.55057054,25.345694769423183,201.6445451316277,141.6445451316277,60,0,180.41483372330782,150,30.41483372330782
479,VEH_444,1,38.38396836,25.345694769423183,201.6445451316277,141.6445451316277,60,0,180.41483372330782,150,30.41483372330782
480,VEH_405,5,89.016172219,823.7124556649289,1088.9810374632716,788.9810374632716,300,0,738.9699645319431,80,658.9699645319431
481,VEH_456,3,47.795478098000004,392.4929960997664,492.5048100244884,312.5048100244884,180,0,788.7394941496495,200,588.7394941496495
482,VEH_445,2,36.91545403,392.4929960997664,446.91824318214617,326.91824318214617,120,0,620.9915953197196,150,470.99159531971964
483,VEH_489,1,37.05953427,201.81290473615368,217.95520157490157,157.95520157490157,60,0,392.1754856833844,150,242.1754856833844
484,VEH_502,17,292.73670109899996,4993.12820766145,4830.899392584238,3810.8993925842383,1020,0,4074.5025661291597,80,3994.5025661291597
485,VEH_639,10,228.13684000299997,1393.3793935287765,2106.1801097557855,1506.1801097557857,600,0,1822.055272234532,150,1672.055272234532
486,VEH_644,17,367.79457441,1915.4937135527282,3380.552039936876,2360.552039936876,1020,0,3073.2405703290924,200,2873.2405703290924
487,VEH_640,3,64.78677119,328.4194226235339,497.2494524897767,317.2494524897767,180,0,544.1033071482407,150,394.1033071482406
488,VEH_641,5,142.678373667,964.6441950371266,1355.8667336966287,1055.8667336966284,300,0,1307.5730340445518,150,1157.5730340445518
489,VEH_699,5,119.98320647,1328.8095028922673,1374.3315675815797,1074.3315675815797,300,0,2641.857105206081,250,2391.857105206081
490,VEH_695,15,361.99813029,1135.1891387872788,3134.3026104247188,2234.3026104247183,900,0,1902.7837081809178,200,1702.7837081809178
491,VEH_696,10,228.21045390999998,2824.8647896234543,3304.9841213494005,2704.9841213494005,600,0,4437.297184435181,200,4237.297184435181
492,VEH_768,2,38.44277214,627.8878938661571,581.9330149932591,461.933014993259,120,0,1380.1982089590829,250,1130.1982089590829
493,VEH_769,8,219.78889045,356.6048876930465,964.2430495717238,484.24304957172376,480,0,891.8887978474836,250,641.8887978474837
494,VEH_751,5,131.69448094999998,588.6364005330386,894.5389436580961,594.5389436580961,300,0,856.3636806396463,150,706.3636806396463
495,VEH_772,1,18.92866806,369.8620970584306,327.3042473189648,267.3042473189648,60,0,915.7517747051751,250,665.7517747051751
496,VEH_775,3,69.73614719,640.8009636982654,703.7959613397888,523.7959613397888,180,0,1403.4417346568778,250,1153.4417346568778
497,VEH_776,7,174.42561116000002,1908.5877619431506,2116.120764888421,1696.1207648884213,420,0,3685.4579714976708,250,3435.4579714976708
498,VEH_784,1,31.19872714,273.02258378612464,256.0398146069783,196.03981460697833,60,0,383.02258378612464,110,273.02258378612464
499,VEH_808,1,29.95182166,243.69084574453277,245.8454031318719,185.8454031318719,60,0,353.6908457445328,110,243.69084574453277
500,VEH_833,6,122.80482190000001,117.83753834606901,824.9959924559014,464.99599245590144,360,0,227.837538346069,110,117.83753834606901
501,VEH_848,2,50.92361247,254.8583232395266,382.7953212469703,262.7953212469703,120,0,708.7449818311479,250,458.7449818311479
502,VEH_849,7,128.21350747,482.13510790590414,1049.0172189528357,629.0172189528357,420,0,1117.8431942306277,250,867.8431942306277
503,VEH_850,3,65.60317769,139.26953079019023,424.5228114630695,244.52281146306947,180,0,500.6851554223424,250,250.6851554223424
504,VEH_851,4,74.91554786,1005.2991578361252,1211.067951638233,971.0679516382329,240,0,2059.5384841050254,250,1809.5384841050254
505,VEH_863,1,38.71538177,54.15324054862223,157.20593784504294,97.20593784504294,60,0,214.98388865834667,150,64.98388865834667
506,VEH_864,2,69.39052279,303.2845195682164,382.8007606715655,262.8007606715655,120,0,513.9414234818597,150,363.9414234818597
507,VEH_975,7,196.94113271999998,2306.252046735806,2666.0524336935105,2246.0524336935105,420,0,2416.252046735806,110,2306.252046735806
508,VEH_959,1,10.49671991,79.83521822783108,135.0299028109737,75.02990281097371,60,0,143.86817458226486,80,63.868174582264864
509,VEH_1014,5,109.17204004,42.30909890222327,463.15034156429897,163.15034156429897,300,0,326.1563780240019,250,76.15637802400188
510,VEH_960,6,107.52124894,383.2582974982895,826.0905427550681,466.090542755068,360,0,386.60663799863164,80,306.6066379986316
511,VEH_1055,2,48.085738590000005,187.97479556102064,475.1280928515945,355.1280928515945,120,0,230.3798364488165,80,150.37983644881652
512,VEH_1064,1,39.36041328,79.19503010785883,270.4334507151732,210.4334507151732,60,0,245.0340361294306,150,95.03403612943059
513,VEH_1065,1,33.99903973,147.71025839668803,182.80738325525283,122.80738325525282,60,0,327.25231007602565,150,177.25231007602562
514,VEH_1066,1,40.90163189,200.65832538529682,219.57787871241754,159.57787871241754,60,0,390.7899904623562,150,240.78999046235617
515,VEH_1107,1,27.84517142,122.56357277179794,176.08056115907698,116.08056115907698,60,0,232.56357277179794,110,122.56357277179794
516,VEH_175,10,240.99649682399996,3891.324469947461,3568.555899343951,2968.555899343951,600,0,7254.38404590543,250,7004.38404590543
517,VEH_66,13,326.262526349,581.5738275930128,1625.7046268880545,845.7046268880545,780,0,691.5738275930128,110,581.5738275930128
518,VEH_67,8,241.94059917,799.2725385057801,1320.9038911694754,840.9038911694753,480,0,909.2725385057801,110,799.2725385057801
519,VEH_68,14,364.24880869000003,3045.6747451000047,3563.7598802578477,2723.7598802578477,840,0,3155.6747451000047,110,3045.6747451000047
520,VEH_144,7,169.39027335,293.6634672922306,1174.91604228788,754.91604228788,420,0,640.495200938346,200,440.495200938346
521,VEH_204,10,167.639415783,1608.973096847821,1955.097640112453,1355.097640112453,600,0,1367.1784774782568,80,1287.1784774782568
522,VEH_239,7,143.72538007999998,1848.949022258775,2005.2938127295631,1585.2938127295631,420,0,2368.73882671053,150,2218.73882671053
523,VEH_240,8,215.73566908,828.1691771708855,2031.861128452684,1551.861128452684,480,0,1143.8030126050626,150,993.8030126050626
524,VEH_241,5,123.93729558999999,1205.6183007178527,1208.1466872257124,908.1466872257124,300,0,1596.7419608614232,150,1446.7419608614232
525,VEH_379,2,75.29984058,400.2027894371015,425.09871845177565,305.09871845177565,120,0,630.2433473245218,150,480.2433473245218
526,VEH_406,17,289.071234859,3752.933861961403,4180.654511718819,3160.654511718819,1020,0,3082.3470895691216,80,3002.3470895691216
527,VEH_490,1,36.36237124,65.0652367538611,197.87464466514132,137.87464466514132,60,0,228.07828410463333,150,78.07828410463331
528,VEH_482,2,55.94417828,288.77087080501866,335.60800055183176,215.60800055183176,120,0,398.77087080501866,110,288.77087080501866
529,VEH_503,5,82.952900554,1298.8359290950266,1279.0075497327348,979.0075497327349,300,0,1119.0687432760215,80,1039.0687432760215
530,VEH_546,2,48.64361745,23.27620294622145,263.1133201918867,143.11332019188671,120,0,234.91430441933218,200,34.914304419332176
531,VEH_661,2,60.32598154,205.58980265341305,403.56362234702806,283.56362234702806,120,0,315.589802653413,110,205.58980265341305
532,VEH_686,6,161.24677928000003,2069.2136413761805,2323.649405520721,1963.6494055207208,360,0,2179.2136413761805,110,2069.2136413761805
533,VEH_752,8,242.98714932999997,1749.252963146754,2093.2173673623056,1613.2173673623056,480,0,2249.1035557761047,150,2099.1035557761047
534,VEH_767,3,80.27428946,776.6711637513729,849.380106013974,669.380106013974,180,0,1648.0080947524712,250,1398.0080947524712
535,VEH_761,3,42.224917399999995,205.9577359801483,460.0744057151195,280.0744057151195,180,0,508.93660397022245,200,308.93660397022245
536,VEH_762,7,126.16600550200002,1845.7517778061135,1905.6437843129395,1485.6437843129395,420,0,2968.6276667091706,200,2768.6276667091706
537,VEH_765,3,59.11504684999999,288.2135867728375,528.5948051257875,348.5948051257875,180,0,632.3203801592563,200,432.3203801592563
538,VEH_812,1,35.50274173,206.10681809074333,234.582447772231,174.582447772231,60,0,397.328181708892,150,247.32818170889198
539,VEH_842,7,156.57833245,604.7680893973356,1338.8180510969232,918.8180510969232,420,0,1107.1521340960032,200,907.1521340960034
540,VEH_843,3,55.99446823,142.28540044963333,521.3326672672063,341.33266726720626,180,0,413.42810067445,200,213.42810067444998
541,VEH_844,6,155.05868446,365.61620253669076,1056.4473316697977,696.4473316697977,360,0,748.4243038050362,200,548.4243038050362
542,VEH_845,5,161.24266792,422.6598158609447,758.1801199510275,458.18011995102745,300,0,833.989723791417,200,633.989723791417
543,VEH_865,1,39.63922785,15.864604169551596,157.20593784504294,97.20593784504294,60,0,169.03752500346192,150,19.037525003461916
544,VEH_872,3,69.11112055999999,108.47029343770888,399.45188780912906,219.451887809129,180,0,445.2465281878759,250,195.24652818787598
545,VEH_866,3,105.57476384,542.7731375611515,731.3851143664383,551.3851143664382,180,0,801.3277650733818,150,651.3277650733818
546,VEH_874,1,21.2107411,450.4281130817619,382.02206736254533,322.02206736254533,60,0,1060.7706035471715,250,810.7706035471715
547,VEH_857,1,30.43684367,167.90356987780464,192.19434960678674,132.19434960678674,60,0,277.90356987780467,110,167.90356987780464
548,VEH_867,1,15.95127249,373.31431135188956,311.8033610245644,251.8033610245644,60,0,759.9714670278344,200,559.9714670278344
549,VEH_868,1,6.897596492,174.32140056555383,209.5860409284216,149.5860409284216,60,0,461.48210084833073,200,261.48210084833073
550,VEH_930,10,188.09312047,1483.4051658670724,2064.4352993243733,1464.4352993243733,600,0,1266.724132693658,80,1186.724132693658
551,VEH_931,5,67.322122402,688.5312252588976,898.924916021878,598.9249160218781,300,0,630.8249802071182,80,550.8249802071182
552,VEH_992,5,107.81531423,293.48102951485885,877.0949269672766,577.0949269672766,300,0,502.17723541783056,150,352.17723541783056
553,VEH_976,1,27.57869335,155.34343371275247,205.40445469925356,145.40445469925356,60,0,265.34343371275247,110,155.34343371275247
554,VEH_961,3,65.35195636,433.1236083098263,567.3919049314517,387.3919049314517,180,0,426.498886647861,80,346.49888664786107
555,VEH_977,8,161.73176899999999,1247.1027213170469,1715.416309717258,1235.416309717258,480,0,1357.1027213170469,110,1247.1027213170469
556,VEH_962,3,73.29439882,388.54390233396566,516.7492111889862,336.74921118898624,180,0,390.8351218671726,80,310.8351218671726
557,VEH_963,2,42.654894490000004,162.87089020235487,317.118696678725,197.118696678725,120,0,210.2967121618839,80,130.2967121618839
558,VEH_1067,1,45.0,52.09085207499119,159.84533093835552,99.84533093835552,60,0,278.1362781124868,200,78.13627811248679
559,VEH_1068,3,90.87490908000001,116.37533980624977,430.14806171622627,250.1480617162263,180,0,374.5630097093747,200,174.56300970937463
560,VEH_1056,2,37.107287850000006,348.36858378198485,402.3852619676704,282.3852619676704,120,0,358.6948670255879,80,278.6948670255879
561,VEH_1136,12,350.96065926999995,2860.747645756271,3250.817247101676,2530.817247101676,720,0,5399.345762361287,250,5149.345762361287
562,VEH_201,11,295.57006679,1111.2997630625712,1881.514088438629,1221.5140884386287,660,0,2250.3395735126287,250,2000.3395735126285
563,VEH_122,18,476.2709503680001,2220.9959490414135,3372.5445731004083,2292.5445731004083,1080,0,4247.792708274544,250,3997.7927082745437
564,VEH_123,3,66.9083591,282.9362701566959,666.5553820172788,486.55538201727893,180,0,759.2852862820527,250,509.28528628205265
565,VEH_133,2,28.45771147,39.14729832065749,213.56282365563018,93.56282365563018,120,0,149.14729832065748,110,39.14729832065749
566,VEH_134,8,186.435218533,1132.4948521503788,1488.6969905498536,1008.6969905498536,480,0,1242.4948521503788,110,1132.4948521503788
567,VEH_145,9,241.72313516,519.5232139794125,1608.1554763718516,1068.1554763718514,540,0,979.2848209691189,200,779.2848209691189
568,VEH_1151,11,299.14219293,2062.386097424741,2784.8482213614266,2124.8482213614266,660,0,3962.294975364534,250,3712.294975364534
569,VEH_388,1,43.88676187,386.82529376828205,376.65510357000363,316.65510357000363,60,0,780.237940652423,200,580.237940652423
570,VEH_368,10,264.30057522,1543.694619211877,2220.238672574248,1620.2386725742479,600,0,1653.694619211877,110,1543.694619211877
571,VEH_397,5,124.37791553,411.499214252719,1063.8028944549073,763.8028944549073,300,0,990.6985856548943,250,740.6985856548943
572,VEH_369,4,118.85202529,742.5445119954557,981.3569563404365,741.3569563404365,240,0,852.5445119954557,110,742.5445119954557
573,VEH_446,4,76.806879216,417.8386908691896,708.5627883137738,468.56278831377386,240,0,651.4064290430274,150,501.40642904302746
574,VEH_457,2,46.95258345,25.345694769423183,261.6445451316277,141.6445451316277,120,0,238.01854215413476,200,38.01854215413478
575,VEH_491,1,35.32734287,64.46987153813197,217.95520157490157,157.95520157490157,60,0,227.36384584575836,150,77.36384584575836
576,VEH_483,1,27.34163017,276.3191320862629,272.9529087507444,212.95290875074446,60,0,386.3191320862629,110,276.3191320862629
577,VEH_722,2,25.112796168,38.86870728221248,442.0896884992748,322.0896884992748,120,0,319.96367310798246,250,69.96367310798247
578,VEH_797,4,79.46831797,341.13658257436754,580.0335887357116,340.0335887357117,240,0,864.0458486338616,250,614.0458486338616
579,VEH_798,2,49.439539249999996,338.52929818363646,407.1246382954362,287.1246382954362,120,0,859.3527367305456,250,609.3527367305456
580,VEH_799,7,92.416595745,2277.459258536512,2082.1874147160183,1662.1874147160183,420,0,4349.426665365722,250,4099.426665365722
581,VEH_800,1,12.00605353,215.05342718893144,217.52665825551694,157.52665825551694,60,0,637.0961689400766,250,387.0961689400766
582,VEH_793,1,44.93658984,494.92346894864744,392.5022836354305,332.5022836354305,60,0,942.3852034229711,200,742.3852034229711
583,VEH_803,2,33.44834754,592.1261097607621,570.5404186310031,450.5404186310032,120,0,553.7008878086097,80,473.7008878086097
584,VEH_804,2,30.120043629999998,383.65915914829066,428.9080704077661,308.9080704077661,120,0,386.9273273186326,80,306.9273273186326
585,VEH_840,7,124.583193533,939.5064806621249,1579.1090961352102,1159.1090961352102,420,0,1277.4077767945498,150,1127.4077767945498
586,VEH_847,6,132.57255708000002,1006.2769305904374,1374.7594912861236,1014.7594912861238,360,0,2061.2984750627875,250,1811.2984750627875
587,VEH_993,1,35.0,24.0372554815631,247.64171829249085,187.64171829249085,60,0,178.8447065778757,150,28.84470657787572
588,VEH_964,1,22.34554701,76.38915345841077,229.14291495325335,169.14291495325335,60,0,141.11132276672862,80,61.11132276672862
589,VEH_994,1,33.74300534,228.66561642387728,242.92709466268136,182.92709466268136,60,0,424.3987397086527,150,274.3987397086527
590,VEH_1072,1,31.17428626,153.5201294286458,193.2830446060282,133.2830446060282,60,0,526.3362329715624,250,276.3362329715624
591,VEH_131,9,161.10548834000002,1550.0872665387074,2232.4355601431675,1692.4355601431678,540,0,1320.0698132309658,80,1240.069813230966
592,VEH_205,7,89.751457823,1239.4223413289528,1562.1883462533979,1142.1883462533979,420,0,1071.5378730631624,80,991.5378730631625
593,VEH_206,7,164.53233107,1938.4490083559085,2100.9268526512838,1680.9268526512838,420,0,1630.759206684727,80,1550.759206684727
594,VEH_370,6,176.9476732,1488.3414438671903,2068.9344215949754,1708.9344215949757,360,0,1598.3414438671903,110,1488.3414438671903
595,VEH_371,5,149.15245559,1209.4860765364556,1173.344305717713,873.344305717713,300,0,1319.4860765364558,110,1209.4860765364556
596,VEH_389,1,45.0,455.0187036324312,376.65510357000363,316.65510357000363,60,0,882.5280554486468,200,682.5280554486468
597,VEH_458,1,45.0,25.345694769423183,201.6445451316277,141.6445451316277,60,0,238.01854215413476,200,38.01854215413478
598,VEH_459,1,44.94488242,25.345694769423183,201.6445451316277,141.6445451316277,60,0,238.01854215413476,200,38.01854215413478
599,VEH_470,8,210.124200563,258.4710090553989,1034.4073065137472,554.4073065137472,480,0,715.2478162997181,250,465.247816299718
600,VEH_407,5,66.179022516,292.4286769854845,1000.3037467941093,700.3037467941093,300,0,313.9429415883876,80,233.9429415883876
601,VEH_472,5,126.44061543,855.3855087267332,1058.6416532758042,758.6416532758042,300,0,1789.6939157081197,250,1539.6939157081197
602,VEH_408,5,104.16326501999998,1251.5002462050732,1346.6395898877195,1046.6395898877195,300,0,1081.2001969640583,80,1001.2001969640584
603,VEH_484,2,61.14865148,455.9991802435912,477.9586863301256,357.9586863301256,120,0,565.9991802435911,110,455.9991802435912
604,VEH_485,1,27.03301,276.3191320862629,272.9529087507444,212.95290875074446,60,0,386.3191320862629,110,276.3191320862629
605,VEH_513,1,34.79564752,167.2448444289196,198.51811526251083,138.51811526251083,60,0,350.69381331470356,150,200.69381331470353
606,VEH_673,10,204.847817664,1538.5119020652774,1980.2575051275544,1380.2575051275544,600,0,3019.3214237175,250,2769.3214237175
607,VEH_674,2,42.09936182,504.21791361558735,516.6912879832192,396.69128798321924,120,0,1157.5922445080573,250,907.5922445080573
608,VEH_662,5,135.74616819,758.6289219557268,1064.6315456193972,764.6315456193972,300,0,1060.3547063468723,150,910.3547063468723
609,VEH_668,5,139.14222587,138.10643523974355,620.2351916519619,320.23519165196194,300,0,407.15965285961533,200,207.1596528596153
610,VEH_717,5,108.94670543,419.5851693059353,931.1015239496701,631.1015239496701,300,0,829.377753958903,200,629.377753958903
611,VEH_712,2,39.37320207,0.0429859781804938,325.4866560001693,205.4866560001693,120,0,150.0515831738166,150,0.05158317381659256
612,VEH_724,1,14.60311896,222.18432057874708,231.845181892361,171.845181892361,60,0,649.9317770417447,250,399.93177704174474
613,VEH_725,7,207.63729197,2245.1955554322417,2550.8201830701073,2130.8201830701073,420,0,4291.351999778035,250,4041.351999778035
614,VEH_753,2,71.11039367000001,630.3351661197092,752.6647577554315,632.6647577554315,120,0,906.4021993436511,150,756.4021993436511
615,VEH_801,1,37.19435692,396.2244045316904,341.7828020441428,281.7828020441428,60,0,963.2039281570428,250,713.2039281570428
616,VEH_846,4,59.84913696,763.3927817257945,989.1142463103401,749.1142463103401,240,0,1345.0891725886918,200,1145.0891725886918
617,VEH_841,3,83.72633492,862.3035443828276,960.4159221474633,780.4159221474633,180,0,1184.764253259393,150,1034.764253259393
618,VEH_834,3,69.969713379,251.96778926618964,569.0303637133119,389.03036371331183,180,0,361.96778926618964,110,251.96778926618964
619,VEH_835,5,133.70553060999998,909.7438991474053,1255.894433494428,955.8944334944281,300,0,1019.7438991474053,110,909.7438991474053
620,VEH_995,5,115.29315174000001,300.587074723931,846.429609343419,546.429609343419,300,0,510.7044896687172,150,360.7044896687172
621,VEH_965,9,158.212213015,1290.2965516987513,1742.1378004344988,1202.137800434499,540,0,1112.2372413590012,80,1032.237241359001
622,VEH_996,5,152.42335613,175.55576724900592,699.8885006402504,399.8885006402504,300,0,360.6669206988071,150,210.66692069880708
623,VEH_1073,1,32.55937821,147.71025839668803,182.80738325525283,122.80738325525282,60,0,515.8784651140385,250,265.8784651140385
624,VEH_1074,1,29.41585567,153.5201294286458,193.2830446060282,133.2830446060282,60,0,526.3362329715624,250,276.3362329715624
625,VEH_92,3,90.03199520999999,195.0736194548744,530.622688625012,350.622688625012,180,0,601.1325150187739,250,351.1325150187739
626,VEH_95,3,86.42102867,94.47010634500461,454.7305417196325,274.73054171963247,180,0,420.0461914210083,250,170.0461914210083
627,VEH_146,2,42.75182261,55.237726398613695,292.89378168737966,172.89378168737966,120,0,282.85658959792056,200,82.85658959792055
628,VEH_140,11,361.53573859999995,1684.3613238872779,2942.031307151765,2282.0313071517644,660,0,2171.2335886647334,150,2021.2335886647336
629,VEH_249,1,15.67586666,157.67609184712418,180.5347777502869,120.5347777502869,60,0,533.8169653248235,250,283.8169653248235
630,VEH_465,3,91.32256276000001,267.7812941539498,581.0446150828388,401.0446150828388,180,0,732.0063294771096,250,482.0063294771096
631,VEH_466,7,193.95487859000002,124.19909010972108,979.3584934692924,559.3584934692924,420,0,473.558362197498,250,223.55836219749796
632,VEH_468,1,35.05416399,25.345694769423183,201.6445451316277,141.6445451316277,60,0,295.62225058496176,250,45.62225058496173
633,VEH_471,5,137.95448524,304.0751450265718,890.1620379024973,590.1620379024973,300,0,797.3352610478294,250,547.3352610478294
634,VEH_460,13,327.15191662,911.5580347393224,2409.695982831774,1629.6959828317738,780,0,1567.337052108983,200,1367.3370521089832
635,VEH_409,5,100.45034471,629.997856538481,898.1017390269194,598.1017390269194,300,0,583.9982852307847,80,503.99828523078475
636,VEH_423,3,94.28615596,169.6982963217804,555.346147209273,375.346147209273,180,0,279.6982963217804,110,169.6982963217804
637,VEH_424,2,57.109496269999994,148.7305118563214,397.3846925445586,277.3846925445586,120,0,258.7305118563214,110,148.7305118563214
638,VEH_486,1,29.38668351,276.3191320862629,272.9529087507444,212.95290875074446,60,0,386.3191320862629,110,276.3191320862629
639,VEH_508,3,89.37614466,716.1908408971498,712.3949606476714,532.3949606476714,180,0,826.1908408971497,110,716.1908408971498
640,VEH_544,2,79.64015882000001,330.9065556409418,462.24148554017836,342.24148554017836,120,0,696.3598334614127,200,496.35983346141273
641,VEH_663,4,147.0973297,759.8372387690904,831.3149507684286,591.3149507684286,240,0,1061.8046865229085,150,911.8046865229085
642,VEH_707,2,47.149280329999996,809.8663219488267,730.9824305159532,610.9824305159532,120,0,919.8663219488267,110,809.8663219488267
643,VEH_718,8,150.845490035,1491.156614259637,1837.261776099113,1357.261776099113,480,0,2436.7349213894554,200,2236.7349213894554
644,VEH_713,4,72.77289492,864.4872145059016,921.3388720247108,681.3388720247107,240,0,1187.3846574070817,150,1037.384657407082
645,VEH_720,1,11.15521517,307.37017581569785,291.4066855193794,231.4066855193794,60,0,661.0552637235468,200,461.0552637235468
646,VEH_721,2,69.29908424999999,459.4493468337473,473.0463749540479,353.0463749540479,120,0,889.174020250621,200,689.174020250621
647,VEH_714,3,87.67782299000001,536.3724959616495,623.8520786666757,443.85207866667565,180,0,793.6469951539794,150,643.6469951539794
648,VEH_785,1,30.3955694,229.52536982156747,241.02638620607303,181.02638620607303,60,0,339.52536982156744,110,229.52536982156747
649,VEH_805,4,60.76224927,2003.2066019351366,1634.4464518207103,1394.4464518207103,240,0,1682.5652815481096,80,1602.5652815481096
650,VEH_877,5,80.24707602000001,696.5668420742179,975.5066835553577,675.5066835553577,300,0,637.2534736593743,80,557.2534736593743
651,VEH_966,19,359.82849442200006,3950.7120913437498,4369.711428679447,3229.7114286794467,1140,0,3240.5696730750005,80,3160.569673075001
652,VEH_1087,1,34.43734171,99.32553870769316,182.96780854272944,122.96780854272944,60,0,269.1906464492318,150,119.19064644923178
653,VEH_124,7,150.92646058000003,655.3150717370589,1426.1281834303545,1006.1281834303545,420,0,1429.567129126706,250,1179.567129126706
654,VEH_125,5,60.942200566,1876.1739058744756,1635.376009791254,1335.376009791254,300,0,3627.113030574056,250,3377.113030574056
655,VEH_141,2,75.00646828,289.5561090323577,332.6660775281812,212.66607752818118,120,0,497.46733083882924,150,347.46733083882924
