VehicleID,Sequence,ORD_NO,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
VEH_90,2,20230504B477420_001,D_209,2023-05-05 19:27:37.344856860,0,60,2023-05-05 20:27:37.344856860,No
VEH_90,3,20230503B472480_001,D_209,2023-05-05 19:27:37.344856860,60,60,2023-05-05 21:27:37.344856860,No
VEH_90,1,Null,O_11,2023-05-05 23:12:27.307851420,0 days 00:47:32.692148580,0,2023-05-06 00:00:00,Null
VEH_90,2,20230506B478859_001,D_108,2023-05-06 00:58:24.866227980,0,60,2023-05-06 01:58:24.866227980,No
VEH_90,1,Null,O_11,2023-05-06 02:53:17.915849460,0 days 03:06:42.084150540,0,2023-05-06 06:00:00,Null
VEH_90,2,20230506B478886_001,D_109,2023-05-06 08:05:18.250253760,0,60,2023-05-06 09:05:18.250253760,No
VEH_90,1,Null,O_11,2023-05-06 11:33:57.017529720,0 days 00:26:02.982470280,0,2023-05-06 12:00:00,Null
VEH_90,2,20230504B477409_001,D_109,2023-05-06 14:05:18.250253760,0,60,2023-05-06 15:05:18.250253760,No
VEH_90,1,Null,O_11,2023-05-06 17:33:57.017529720,,0,,Null
VEH_91,1,Null,O_11,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_91,2,M18387279,D_286,2023-05-02 01:54:00.011367,0,60,2023-05-02 02:54:00.011367,No
VEH_91,1,Null,O_11,2023-05-02 05:10:46.279854840,0 days 00:49:13.720145160,0,2023-05-02 06:00:00,Null
VEH_91,2,20230502B470680_001,D_209,2023-05-02 07:27:37.344856860,0,60,2023-05-02 08:27:37.344856860,No
VEH_91,3,20230502B470793_001,D_209,2023-05-02 07:27:37.344856860,60,60,2023-05-02 09:27:37.344856860,No
VEH_91,1,Null,O_11,2023-05-02 11:12:27.307851420,0 days 06:47:32.692148580,0,2023-05-02 18:00:00,Null
VEH_91,2,20230502B470839_001,D_233,2023-05-02 18:46:09.202041600,0,60,2023-05-02 19:46:09.202041600,No
VEH_91,1,Null,O_11,2023-05-02 20:39:38.078190420,0 days 03:20:21.921809580,0,2023-05-03 00:00:00,Null
VEH_91,2,20230502B470944_001,D_233,2023-05-03 00:46:09.202041600,0,60,2023-05-03 01:46:09.202041600,No
VEH_91,3,20230503B474765_001,D_233,2023-05-03 00:46:09.202041600,60,60,2023-05-03 02:46:09.202041600,No
VEH_91,1,Null,O_11,2023-05-03 03:39:38.078190420,0 days 02:20:21.921809580,0,2023-05-03 06:00:00,Null
VEH_91,2,20230503B474740_001,D_233,2023-05-03 06:46:09.202041600,0,60,2023-05-03 07:46:09.202041600,No
VEH_91,1,Null,O_11,2023-05-03 08:39:38.078190420,0 days 03:20:21.921809580,0,2023-05-03 12:00:00,Null
VEH_91,2,20230502B470674_001,D_233,2023-05-03 12:46:09.202041600,0,60,2023-05-03 13:46:09.202041600,No
VEH_91,1,Null,O_11,2023-05-03 14:39:38.078190420,0 days 03:20:21.921809580,0,2023-05-03 18:00:00,Null
VEH_91,2,M18388382,D_270,2023-05-03 19:38:02.748106140,0,60,2023-05-03 20:38:02.748106140,No
VEH_91,1,Null,O_11,2023-05-03 22:28:19.560756660,0 days 01:31:40.439243340,0,2023-05-04 00:00:00,Null
VEH_91,2,M18388385,D_506,2023-05-04 03:29:37.203843120,0,60,2023-05-04 04:29:37.203843120,No
VEH_91,1,Null,O_11,2023-05-04 08:21:44.981479800,0 days 09:38:15.018520200,0,2023-05-04 18:00:00,Null
VEH_91,2,20230503B472470_001,D_233,2023-05-04 18:46:09.202041600,0,60,2023-05-04 19:46:09.202041600,No
VEH_91,3,20230502B470835_001,D_233,2023-05-04 18:46:09.202041600,60,60,2023-05-04 20:46:09.202041600,No
VEH_91,4,20230503B474812_001,D_233,2023-05-04 18:46:09.202041600,120,60,2023-05-04 21:46:09.202041600,No
VEH_91,1,Null,O_11,2023-05-04 22:39:38.078190420,0 days 01:20:21.921809580,0,2023-05-05 00:00:00,Null
VEH_91,2,20230503B472482_001,D_209,2023-05-05 01:27:37.344856860,0,60,2023-05-05 02:27:37.344856860,No
VEH_91,1,Null,O_11,2023-05-05 04:12:27.307851420,0 days 01:47:32.692148580,0,2023-05-05 06:00:00,Null
VEH_91,2,20230504B477393_001,D_178,2023-05-05 07:07:56.986079100,0,60,2023-05-05 08:07:56.986079100,No
VEH_91,1,Null,O_11,2023-05-05 09:17:32.947582080,0 days 02:42:27.052417920,0,2023-05-05 12:00:00,Null
VEH_91,2,20230504B477411_001,D_109,2023-05-05 14:05:18.250253760,0,60,2023-05-05 15:05:18.250253760,No
VEH_91,3,20230503B475030_001,D_109,2023-05-05 14:05:18.250253760,60,60,2023-05-05 16:05:18.250253760,No
VEH_91,1,Null,O_11,2023-05-05 18:33:57.017529720,0 days 05:26:02.982470280,0,2023-05-06 00:00:00,Null
VEH_91,2,20230504B477149_001,D_108,2023-05-06 00:58:24.866227980,0,60,2023-05-06 01:58:24.866227980,No
VEH_91,1,Null,O_11,2023-05-06 02:53:17.915849460,0 days 03:06:42.084150540,0,2023-05-06 06:00:00,Null
VEH_91,2,20230506B478700_001,D_109,2023-05-06 08:05:18.250253760,0,60,2023-05-06 09:05:18.250253760,No
VEH_91,1,Null,O_11,2023-05-06 11:33:57.017529720,0 days 00:26:02.982470280,0,2023-05-06 12:00:00,Null
VEH_91,2,20230506B478887_001,D_109,2023-05-06 14:05:18.250253760,0,60,2023-05-06 15:05:18.250253760,No
VEH_91,3,20230506B478127_007,D_109,2023-05-06 14:05:18.250253760,60,60,2023-05-06 16:05:18.250253760,No
VEH_91,1,Null,O_11,2023-05-06 18:33:57.017529720,,0,,Null
VEH_72,1,Null,O_11,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_72,2,MF2305196341993,D_2397,2023-05-02 00:55:43.500620820,0,60,2023-05-02 01:55:43.500620820,No
VEH_72,1,Null,O_580,2023-05-02 02:31:33.642122820,0 days 03:28:26.357877180,0,2023-05-02 06:00:00,Null
VEH_72,2,20230502B470775_001,D_108,2023-05-02 07:09:58.910077260,0,60,2023-05-02 08:09:58.910077260,No
VEH_72,1,Null,O_174,2023-05-02 08:37:12.356270700,,0,,Null
VEH_125,1,Null,O_34,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_125,2,MF2305026194184,D_1239,2023-05-02 02:09:23.332918500,0,60,2023-05-02 03:09:23.332918500,No
VEH_125,1,Null,O_34,2023-05-02 05:19:25.614506340,0 days 00:40:34.385493660,0,2023-05-02 06:00:00,Null
VEH_125,2,MF2305116277912,D_1941,2023-05-02 08:05:05.659956480,0,60,2023-05-02 09:05:05.659956480,No
VEH_125,1,Null,O_34,2023-05-02 11:11:37.611069480,0 days 00:48:22.388930520,0,2023-05-02 12:00:00,Null
VEH_125,2,PND000120,D_1945,2023-05-02 14:16:27.689134320,0,60,2023-05-02 15:16:27.689134320,No
VEH_125,1,Null,O_9,2023-05-02 15:38:32.574316320,0 days 02:21:27.425683680,0,2023-05-02 18:00:00,Null
VEH_125,2,M18387174,D_432,2023-05-02 19:54:02.311455060,0,60,2023-05-02 20:54:02.311455060,No
VEH_125,1,Null,O_45,2023-05-02 20:58:07.036311300,0 days 03:01:52.963688700,0,2023-05-03 00:00:00,Null
VEH_125,2,20230503B473167_001,D_208,2023-05-03 02:39:52.515363060,0,60,2023-05-03 03:39:52.515363060,No
VEH_125,1,Null,O_629,2023-05-03 04:21:02.368559160,0 days 01:38:57.631440840,0,2023-05-03 06:00:00,Null
VEH_125,2,20230503B475087_001,D_233,2023-05-03 06:46:53.436964380,0,60,2023-05-03 07:46:53.436964380,No
VEH_125,3,20230503B474825_004,D_233,2023-05-03 06:46:53.436964380,60,60,2023-05-03 08:46:53.436964380,No
VEH_125,1,Null,O_326,2023-05-03 09:18:29.640954960,0 days 02:41:30.359045040,0,2023-05-03 12:00:00,Null
VEH_125,2,20230501B468615_001,D_97,2023-05-03 12:26:21.576071640,0,60,2023-05-03 13:26:21.576071640,No
VEH_125,1,Null,O_11,2023-05-03 13:37:34.140941940,0 days 04:22:25.859058060,0,2023-05-03 18:00:00,Null
VEH_125,2,M18389336,D_567,2023-05-03 19:08:01.835277660,0,60,2023-05-03 20:08:01.835277660,No
VEH_125,1,Null,O_629,2023-05-03 20:17:54.433258380,0 days 03:42:05.566741620,0,2023-05-04 00:00:00,Null
VEH_125,2,MF2305316390860,D_2838,2023-05-04 01:09:45.935574720,0,60,2023-05-04 02:09:45.935574720,No
VEH_125,1,Null,O_326,2023-05-04 02:23:08.599027140,0 days 03:36:51.400972860,0,2023-05-04 06:00:00,Null
VEH_125,2,20230502B471026_001,D_97,2023-05-04 06:26:21.576071640,0,60,2023-05-04 07:26:21.576071640,No
VEH_125,1,Null,O_11,2023-05-04 07:37:34.140941940,0 days 04:22:25.859058060,0,2023-05-04 12:00:00,Null
VEH_125,2,20230503B475023_001,D_55,2023-05-04 12:40:20.095834620,0,60,2023-05-04 13:40:20.095834620,No
VEH_125,1,Null,O_673,2023-05-04 14:05:45.348288300,0 days 03:54:14.651711700,0,2023-05-04 18:00:00,Null
VEH_125,2,M18392957,D_669,2023-05-04 19:40:48.541594380,0,60,2023-05-04 20:40:48.541594380,No
VEH_125,1,Null,O_603,2023-05-04 21:22:10.502432580,0 days 02:37:49.497567420,0,2023-05-05 00:00:00,Null
VEH_125,2,MF2305046221704,D_1338,2023-05-05 03:04:57.879078660,0,60,2023-05-05 04:04:57.879078660,No
VEH_125,1,Null,O_376,2023-05-05 04:19:18.174272880,0 days 01:40:41.825727120,0,2023-05-05 06:00:00,Null
VEH_125,2,MF2305186334265,D_2234,2023-05-05 09:55:14.456712360,0,60,2023-05-05 10:55:14.456712360,No
VEH_125,1,Null,O_11,2023-05-05 11:18:12.501461160,0 days 00:41:47.498538840,0,2023-05-05 12:00:00,Null
VEH_125,2,20230503B472475_001,D_233,2023-05-05 12:46:09.202041600,0,60,2023-05-05 13:46:09.202041600,No
VEH_125,3,20230503B472461_001,D_233,2023-05-05 12:46:09.202041600,60,60,2023-05-05 14:46:09.202041600,No
VEH_125,1,Null,O_326,2023-05-05 15:17:45.406032120,0 days 02:42:14.593967880,0,2023-05-05 18:00:00,Null
VEH_125,2,20230503B474607_001,D_98,2023-05-05 18:35:28.020979200,0,60,2023-05-05 19:35:28.020979200,No
VEH_125,1,Null,O_326,2023-05-05 20:14:59.657795280,0 days 03:45:00.342204720,0,2023-05-06 00:00:00,Null
VEH_125,2,20230504B477085_001,D_98,2023-05-06 00:35:28.020979200,0,60,2023-05-06 01:35:28.020979200,No
VEH_125,1,Null,O_326,2023-05-06 02:14:59.657795280,0 days 03:45:00.342204720,0,2023-05-06 06:00:00,Null
VEH_125,2,20230504B477065_001,D_97,2023-05-06 06:26:21.576071640,0,60,2023-05-06 07:26:21.576071640,No
VEH_125,1,Null,O_11,2023-05-06 07:37:34.140941940,0 days 04:22:25.859058060,0,2023-05-06 12:00:00,Null
VEH_125,2,M18393523,D_679,2023-05-06 13:42:25.897058400,0,60,2023-05-06 14:42:25.897058400,No
VEH_125,1,Null,O_349,2023-05-06 14:58:54.488562900,0 days 03:01:05.511437100,0,2023-05-06 18:00:00,Null
VEH_125,2,M18394017,D_295,2023-05-06 18:51:38.457230700,0,60,2023-05-06 19:51:38.457230700,No
VEH_125,1,Null,O_352,2023-05-06 20:24:44.768416020,,0,,Null
VEH_126,1,Null,O_34,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_126,2,20230502B470153_001,D_109,2023-05-02 01:28:07.842154379,0,60,2023-05-02 02:28:07.842154379,No
VEH_126,1,Null,O_34,2023-05-02 03:53:44.469489,0 days 02:06:15.530511,0,2023-05-02 06:00:00,Null
VEH_126,2,MF2305026194186,D_1240,2023-05-02 08:06:20.674900620,0,60,2023-05-02 09:06:20.674900620,No
VEH_126,1,Null,O_34,2023-05-02 11:13:38.367813120,0 days 00:46:21.632186880,0,2023-05-02 12:00:00,Null
VEH_126,2,MF2305186338476,D_1771,2023-05-02 14:10:22.826570460,0,60,2023-05-02 15:10:22.826570460,No
VEH_126,1,Null,O_34,2023-05-02 17:22:51.928008420,0 days 00:37:08.071991580,0,2023-05-02 18:00:00,Null
VEH_126,2,MF2305026198619,D_1240,2023-05-02 20:06:20.674900620,0,60,2023-05-02 21:06:20.674900620,No
VEH_126,1,Null,O_34,2023-05-02 23:13:38.367813120,0 days 00:46:21.632186880,0,2023-05-03 00:00:00,Null
VEH_126,2,MF2305116277914,D_1942,2023-05-03 03:29:11.825754480,0,60,2023-05-03 04:29:11.825754480,No
VEH_126,1,Null,O_34,2023-05-03 07:37:13.728592200,0 days 04:22:46.271407800,0,2023-05-03 12:00:00,Null
VEH_126,2,MF2305116277920,D_1945,2023-05-03 14:16:27.689134320,0,60,2023-05-03 15:16:27.689134320,No
VEH_126,1,Null,O_9,2023-05-03 15:38:32.574316320,0 days 02:21:27.425683680,0,2023-05-03 18:00:00,Null
VEH_126,2,M18389012,D_523,2023-05-03 19:11:51.932905380,0,60,2023-05-03 20:11:51.932905380,No
VEH_126,1,Null,O_50,2023-05-03 20:35:58.038932400,0 days 03:24:01.961067600,0,2023-05-04 00:00:00,Null
VEH_126,2,MF2305116280976,D_1968,2023-05-04 02:29:57.493034160,0,60,2023-05-04 03:29:57.493034160,No
VEH_126,1,Null,O_50,2023-05-04 06:01:02.606969820,0 days 00:28:57.393030180,0,2023-05-04 06:30:00,Null
VEH_126,2,MF2305116279589,D_1748,2023-05-04 07:24:38.019905940,0,60,2023-05-04 08:24:38.019905940,No
VEH_126,1,Null,O_50,2023-05-04 09:20:23.209999620,0 days 02:39:36.790000380,0,2023-05-04 12:00:00,Null
VEH_126,2,MF2305116280958,D_1968,2023-05-04 14:29:57.493034160,0,60,2023-05-04 15:29:57.493034160,No
VEH_126,1,Null,O_50,2023-05-04 18:01:02.606969820,0 days 00:28:57.393030180,0,2023-05-04 18:30:00,Null
VEH_126,2,MF2305116279578,D_1748,2023-05-04 19:24:38.019905940,0,60,2023-05-04 20:24:38.019905940,No
VEH_126,1,Null,O_50,2023-05-04 21:20:23.209999620,0 days 02:39:36.790000380,0,2023-05-05 00:00:00,Null
VEH_126,2,MF2305116281039,D_1968,2023-05-05 02:29:57.493034160,0,60,2023-05-05 03:29:57.493034160,No
VEH_126,1,Null,O_50,2023-05-05 06:01:02.606969820,0 days 00:28:57.393030180,0,2023-05-05 06:30:00,Null
VEH_126,2,MF2305116280067,D_1658,2023-05-05 09:47:28.090343280,0,60,2023-05-05 10:47:28.090343280,No
VEH_126,1,Null,O_50,2023-05-05 14:08:12.274342200,0 days 03:51:47.725657800,0,2023-05-05 18:00:00,Null
VEH_126,2,MF2305116281015,D_1968,2023-05-05 20:29:57.493034160,0,60,2023-05-05 21:29:57.493034160,No
VEH_126,1,Null,O_50,2023-05-06 00:01:02.606969820,0 days 05:58:57.393030180,0,2023-05-06 06:00:00,Null
VEH_126,2,MF2305116280085,D_1524,2023-05-06 06:50:51.734316480,0,60,2023-05-06 07:50:51.734316480,No
VEH_126,1,Null,O_50,2023-05-06 08:50:59.527260900,0 days 03:09:00.472739100,0,2023-05-06 12:00:00,Null
VEH_126,2,MF2305116279606,D_1964,2023-05-06 13:01:38.560092600,0,60,2023-05-06 14:01:38.560092600,No
VEH_126,1,Null,O_430,2023-05-06 14:49:57.671143380,0 days 03:10:02.328856620,0,2023-05-06 18:00:00,Null
VEH_126,2,MF2305046223186,D_1202,2023-05-06 21:06:12.645002460,0,60,2023-05-06 22:06:12.645002460,No
VEH_126,1,Null,O_284,2023-05-06 22:42:48.533934720,,0,,Null
VEH_188,1,Null,O_62,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_188,2,M18387104,D_359,2023-05-02 00:47:29.981735160,0,60,2023-05-02 01:47:29.981735160,No
VEH_188,1,Null,O_673,2023-05-02 02:11:12.306878820,0 days 03:48:47.693121180,0,2023-05-02 06:00:00,Null
VEH_188,2,M18387177,D_468,2023-05-02 07:37:57.252569700,0,60,2023-05-02 08:37:57.252569700,No
VEH_188,1,Null,O_179,2023-05-02 08:58:38.078328480,0 days 15:01:21.921671520,0,2023-05-03 00:00:00,Null
VEH_188,2,MF2305316397302,D_2431,2023-05-03 01:24:20.811653280,0,60,2023-05-03 02:24:20.811653280,No
VEH_188,1,Null,O_578,2023-05-03 03:06:46.711519080,0 days 00:23:13.288480920,0,2023-05-03 03:30:00,Null
VEH_188,2,MF2305026195887,D_1211,2023-05-03 06:48:14.303650020,0,60,2023-05-03 07:48:14.303650020,No
VEH_188,1,Null,O_578,2023-05-03 10:58:50.520230760,0 days 01:01:09.479769240,0,2023-05-03 12:00:00,Null
VEH_188,2,MF2305036210896,D_1256,2023-05-03 13:16:29.105416320,0,60,2023-05-03 14:16:29.105416320,No
VEH_188,1,Null,O_580,2023-05-03 14:37:56.853707580,0 days 03:22:03.146292420,0,2023-05-03 18:00:00,Null
VEH_188,2,20230503B473655_001,D_109,2023-05-03 20:22:22.343850900,0,60,2023-05-03 21:22:22.343850900,No
VEH_188,1,Null,O_144,2023-05-03 22:02:54.565439640,,0,,Null
VEH_189,1,Null,O_62,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_189,2,M18387097,D_355,2023-05-02 01:07:25.069564260,0,60,2023-05-02 02:07:25.069564260,No
VEH_189,1,Null,O_629,2023-05-02 02:23:39.297550260,0 days 03:36:20.702449740,0,2023-05-02 06:00:00,Null
VEH_189,2,MF2304286186941,D_1187,2023-05-02 07:01:18.578224920,0,60,2023-05-02 08:01:18.578224920,No
VEH_189,1,Null,O_144,2023-05-02 08:15:31.058990640,,0,,Null
VEH_190,1,Null,O_62,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_190,2,M18385502,D_350,2023-05-02 02:33:31.695579900,0,60,2023-05-02 03:33:31.695579900,No
VEH_190,1,Null,O_62,2023-05-02 06:29:04.858110420,0 days 05:30:55.141889580,0,2023-05-02 12:00:00,Null
VEH_190,2,20230502B469961_001,D_209,2023-05-02 13:35:21.068236980,0,60,2023-05-02 14:35:21.068236980,No
VEH_190,1,Null,O_62,2023-05-02 16:24:14.563538220,0 days 01:35:45.436461780,0,2023-05-02 18:00:00,Null
VEH_190,2,M18387754,D_376,2023-05-02 19:14:26.710416300,0,60,2023-05-02 20:14:26.710416300,No
VEH_190,1,Null,O_62,2023-05-02 21:38:38.858466600,0 days 02:21:21.141533400,0,2023-05-03 00:00:00,Null
VEH_190,2,M18389559,D_405,2023-05-03 00:57:27.043729380,0,60,2023-05-03 01:57:27.043729380,No
VEH_190,1,Null,O_603,2023-05-03 02:37:58.170967020,0 days 03:22:01.829032980,0,2023-05-03 06:00:00,Null
VEH_190,2,20230503B473708_001,D_209,2023-05-03 07:13:38.880756960,0,60,2023-05-03 08:13:38.880756960,No
VEH_190,1,Null,O_144,2023-05-03 08:41:19.420840980,,0,,Null
VEH_191,1,Null,O_62,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_191,2,M18389087,D_273,2023-05-02 00:40:44.516484840,0,60,2023-05-02 01:40:44.516484840,No
VEH_191,1,Null,O_62,2023-05-02 02:24:13.801396260,0 days 03:35:46.198603740,0,2023-05-02 06:00:00,Null
VEH_191,2,M18385503,D_351,2023-05-02 08:27:12.762851460,0,60,2023-05-02 09:27:12.762851460,No
VEH_191,1,Null,O_62,2023-05-02 12:15:07.820652779,0 days 05:44:52.179347221,0,2023-05-02 18:00:00,Null
VEH_191,2,M18386436,D_376,2023-05-02 19:14:26.710416300,0,60,2023-05-02 20:14:26.710416300,No
VEH_191,1,Null,O_62,2023-05-02 21:38:38.858466600,0 days 02:21:21.141533400,0,2023-05-03 00:00:00,Null
VEH_191,2,M18389283,D_352,2023-05-03 02:22:47.632063740,0,60,2023-05-03 03:22:47.632063740,No
VEH_191,1,Null,O_62,2023-05-03 06:04:11.139218520,0 days 05:55:48.860781480,0,2023-05-03 12:00:00,Null
VEH_191,2,M18389557,D_405,2023-05-03 12:57:27.043729380,0,60,2023-05-03 13:57:27.043729380,No
VEH_191,1,Null,O_62,2023-05-03 14:59:55.747471860,0 days 00:00:04.252528140,0,2023-05-03 15:00:00,Null
VEH_191,2,M18391519,D_362,2023-05-03 15:45:07.904256240,0,60,2023-05-03 16:45:07.904256240,No
VEH_191,1,Null,O_673,2023-05-03 17:07:21.795910260,1 days 00:52:38.204089740,0,2023-05-04 18:00:00,Null
VEH_191,2,M18391766,D_629,2023-05-04 19:12:52.397220480,0,60,2023-05-04 20:12:52.397220480,No
VEH_191,1,Null,O_711,2023-05-04 20:47:45.994959840,,0,,Null
VEH_250,1,Null,O_123,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_250,2,20230502B471117_001,D_208,2023-05-02 02:29:08.015672820,0,60,2023-05-02 03:29:08.015672820,No
VEH_250,1,Null,O_123,2023-05-02 05:58:24.162224940,0 days 00:01:35.837775060,0,2023-05-02 06:00:00,Null
VEH_250,2,20230502B471118_001,D_233,2023-05-02 08:10:25.730464800,0,60,2023-05-02 09:10:25.730464800,No
VEH_250,1,Null,O_123,2023-05-02 11:21:58.713745200,0 days 00:38:01.286254800,0,2023-05-02 12:00:00,Null
VEH_250,2,20230501B468727_001,D_83,2023-05-02 13:24:25.136588580,0,60,2023-05-02 14:24:25.136588580,No
VEH_250,1,Null,O_123,2023-05-02 15:47:31.966359060,0 days 02:12:28.033640940,0,2023-05-02 18:00:00,Null
VEH_250,2,MF2305026195553,D_1266,2023-05-02 18:57:27.660368280,0,60,2023-05-02 19:57:27.660368280,No
VEH_250,1,Null,O_123,2023-05-02 20:53:01.539917760,0 days 03:06:58.460082240,0,2023-05-03 00:00:00,Null
VEH_250,2,MF2305046222519,D_1553,2023-05-03 00:33:37.995478620,0,60,2023-05-03 01:33:37.995478620,No
VEH_250,1,Null,O_123,2023-05-03 02:08:45.513960180,0 days 03:51:14.486039820,0,2023-05-03 06:00:00,Null
VEH_250,2,MF2305046222521,D_1554,2023-05-03 06:33:30.167726280,0,60,2023-05-03 07:33:30.167726280,No
VEH_250,1,Null,O_123,2023-05-03 08:07:04.945145280,0 days 03:52:55.054854720,0,2023-05-03 12:00:00,Null
VEH_250,2,MF2305046222523,D_1555,2023-05-03 13:15:48.810210720,0,60,2023-05-03 14:15:48.810210720,No
VEH_250,1,Null,O_123,2023-05-03 15:30:08.658137520,0 days 02:29:51.341862480,0,2023-05-03 18:00:00,Null
VEH_250,2,20230502B471955_001,D_83,2023-05-03 19:24:25.136588580,0,60,2023-05-03 20:24:25.136588580,No
VEH_250,1,Null,O_123,2023-05-03 21:47:31.966359060,0 days 02:12:28.033640940,0,2023-05-04 00:00:00,Null
VEH_250,2,MF2305086259316,D_1694,2023-05-04 02:40:31.217240160,0,60,2023-05-04 03:40:31.217240160,No
VEH_250,1,Null,O_123,2023-05-04 06:19:57.576516780,0 days 05:40:02.423483220,0,2023-05-04 12:00:00,Null
VEH_250,2,20230503B475104_001,D_83,2023-05-04 13:24:25.136588580,0,60,2023-05-04 14:24:25.136588580,No
VEH_250,1,Null,O_123,2023-05-04 15:47:31.966359060,0 days 02:12:28.033640940,0,2023-05-04 18:00:00,Null
VEH_250,2,20230503B475105_001,D_83,2023-05-04 19:24:25.136588580,0,60,2023-05-04 20:24:25.136588580,No
VEH_250,1,Null,O_123,2023-05-04 21:47:31.966359060,0 days 02:12:28.033640940,0,2023-05-05 00:00:00,Null
VEH_250,2,MF2305086261210,D_1722,2023-05-05 02:52:38.972654400,0,60,2023-05-05 03:52:38.972654400,No
VEH_250,1,Null,O_123,2023-05-05 06:35:50.253060780,0 days 05:24:09.746939220,0,2023-05-05 12:00:00,Null
VEH_250,2,20230504B477483_001,D_83,2023-05-05 13:24:25.136588580,0,60,2023-05-05 14:24:25.136588580,No
VEH_250,1,Null,O_123,2023-05-05 15:47:31.966359060,0 days 02:12:28.033640940,0,2023-05-05 18:00:00,Null
VEH_250,2,MF2305086261208,D_1721,2023-05-05 20:22:02.094752340,0,60,2023-05-05 21:22:02.094752340,No
VEH_250,1,Null,O_123,2023-05-05 23:44:14.337588180,0 days 00:15:45.662411820,0,2023-05-06 00:00:00,Null
VEH_250,2,20230504B477481_001,D_1,2023-05-06 01:28:38.334302220,0,60,2023-05-06 02:28:38.334302220,No
VEH_250,1,Null,O_123,2023-05-06 03:55:08.730057600,,0,,Null
VEH_251,1,Null,O_123,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_251,2,MF2305086258976,D_1416,2023-05-02 03:46:20.166203820,0,60,2023-05-02 04:46:20.166203820,No
VEH_251,1,Null,O_123,2023-05-02 07:58:49.875515640,0 days 04:01:10.124484360,0,2023-05-02 12:00:00,Null
VEH_251,2,MF2305086258984,D_1416,2023-05-02 15:46:20.166203820,0,60,2023-05-02 16:46:20.166203820,No
VEH_251,1,Null,O_123,2023-05-02 19:58:49.875515640,0 days 16:01:10.124484360,0,2023-05-03 12:00:00,Null
VEH_251,2,MF2305046222515,D_1265,2023-05-03 12:34:24.422354280,0,60,2023-05-03 13:34:24.422354280,No
VEH_251,1,Null,O_123,2023-05-03 14:07:51.498501900,0 days 03:52:08.501498100,0,2023-05-03 18:00:00,Null
VEH_251,2,MF2305046222517,D_1552,2023-05-03 19:01:27.916590660,0,60,2023-05-03 20:01:27.916590660,No
VEH_251,1,Null,O_123,2023-05-03 21:04:27.154244160,0 days 08:55:32.845755840,0,2023-05-04 06:00:00,Null
VEH_251,2,MF2305086259318,D_1695,2023-05-04 08:51:20.948067540,0,60,2023-05-04 09:51:20.948067540,No
VEH_251,1,Null,O_123,2023-05-04 12:25:47.687947680,0 days 05:34:12.312052320,0,2023-05-04 18:00:00,Null
VEH_251,2,MF2305086261206,D_1720,2023-05-04 18:40:21.590875080,0,60,2023-05-04 19:40:21.590875080,No
VEH_251,1,Null,O_123,2023-05-04 20:19:40.010394840,0 days 09:40:19.989605160,0,2023-05-05 06:00:00,Null
VEH_251,2,20230504B477482_001,D_83,2023-05-05 07:24:25.136588580,0,60,2023-05-05 08:24:25.136588580,No
VEH_251,1,Null,O_123,2023-05-05 09:47:31.966359060,0 days 02:12:28.033640940,0,2023-05-05 12:00:00,Null
VEH_251,2,MF2305086261202,D_1447,2023-05-05 14:17:55.894614300,0,60,2023-05-05 15:17:55.894614300,No
VEH_251,1,Null,O_123,2023-05-05 17:31:18.292517880,0 days 00:28:41.707482120,0,2023-05-05 18:00:00,Null
VEH_251,2,20230503B474983_001,D_1,2023-05-05 19:28:38.334302220,0,60,2023-05-05 20:28:38.334302220,No
VEH_251,1,Null,O_123,2023-05-05 21:55:08.730057600,,0,,Null
VEH_242,1,Null,O_123,2023-05-02 00:00:00,0 days 00:00:00,0,2023-05-02 00:00:00,Null
VEH_242,2,MF2305026195555,D_1267,2023-05-02 01:08:20.641070520,0,60,2023-05-02 02:08:20.641070520,No
VEH_242,1,Null,O_466,2023-05-02 02:41:37.793394720,0 days 03:18:22.206605280,0,2023-05-02 06:00:00,Null
VEH_242,2,20230502B470783_001,D_109,2023-05-02 08:20:29.361583680,0,60,2023-05-02 09:20:29.361583680,No
VEH_242,1,Null,O_466,2023-05-02 11:41:46.968122640,0 days 00:18:13.031877360,0,2023-05-02 12:00:00,Null
VEH_242,2,20230502B471805_001,D_109,2023-05-02 14:20:29.361583680,0,60,2023-05-02 15:20:29.361583680,No
VEH_242,1,Null,O_466,2023-05-02 17:41:46.968122640,0 days 06:18:13.031877360,0,2023-05-03 00:00:00,Null
